MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21664199,129900,2019-08-27,Johnson,2019,8,August
21657935,129990,2019-07-25,Johnson,2019,7,July
21678415,140000,2019-10-30,Johnson,2019,10,October
21676535,124900,2019-10-23,Johnson,2019,10,October
21664998,132000,2019-08-28,Johnson,2019,8,August
21664830,125000,2019-08-28,Johnson,2019,8,August
21662869,130000,2019-08-19,Johnson,2019,8,August
21651410,130000,2019-06-28,Johnson,2019,6,June
21645798,130000,2019-06-06,Johnson,2019,6,June
21644864,139000,2019-06-04,Johnson,2019,6,June
21659161,129000,2019-08-26,Johnson,2019,8,August
21654634,134900,2019-07-15,Johnson,2019,7,July
21648364,140000,2019-06-20,Johnson,2019,6,June
21651817,131500,2019-07-01,Johnson,2019,7,July
21661691,129900,2019-08-13,Johnson,2019,8,August
21683812,125000,2019-11-24,Johnson,2019,11,November
21653118,131000,2019-07-09,Johnson,2019,7,July
21650483,134444,2019-06-21,Johnson,2019,6,June
21676137,134900,2019-10-21,Johnson,2019,10,October
21665543,134900,2019-09-02,Johnson,2019,9,September
21652399,134900,2019-07-03,Johnson,2019,7,July
21681269,138000,2019-11-13,Johnson,2019,11,November
21666827,139900,2019-09-08,Johnson,2019,9,September
21665645,140000,2019-09-03,Johnson,2019,9,September
21656362,140000,2019-07-22,Johnson,2019,7,July
21655921,137000,2019-07-21,Johnson,2019,7,July
21655582,145000,2019-07-20,Johnson,2019,7,July
21653445,135000,2019-07-15,Johnson,2019,7,July
21653025,145000,2019-07-09,Johnson,2019,7,July
21651436,139900,2019-06-29,Johnson,2019,6,June
21649452,135000,2019-06-19,Johnson,2019,6,June
21647226,130000,2019-06-14,Johnson,2019,6,June
21646105,135000,2019-06-14,Johnson,2019,6,June
21645907,140000,2019-06-07,Johnson,2019,6,June
21644781,135000,2019-06-03,Johnson,2019,6,June
21659349,129900,2019-08-02,Johnson,2019,8,August
21650447,135000,2019-06-25,Johnson,2019,6,June
21668799,139900,2019-09-18,Johnson,2019,9,September
21668386,138900,2019-09-16,Johnson,2019,9,September
21663287,129900,2019-08-21,Johnson,2019,8,August
21656308,139900,2019-07-23,Johnson,2019,7,July
21646974,135000,2019-06-13,Johnson,2019,6,June
21678306,144000,2019-10-26,Johnson,2019,10,October
21661246,142000,2019-08-10,Johnson,2019,8,August
21647441,140000,2019-06-15,Johnson,2019,6,June
21675728,140000,2019-10-17,Johnson,2019,10,October
21673162,139900,2019-10-03,Johnson,2019,10,October
21659789,135000,2019-08-03,Johnson,2019,8,August
21659614,137000,2019-08-09,Johnson,2019,8,August
21652627,137900,2019-07-05,Johnson,2019,7,July
21678165,139900,2019-10-25,Johnson,2019,10,October
21682163,152000,2019-11-20,Johnson,2019,11,November
21681841,140000,2019-11-22,Johnson,2019,11,November
21670170,140000,2019-09-20,Johnson,2019,9,September
21670140,129900,2019-09-19,Johnson,2019,9,September
21670071,139900,2019-09-19,Johnson,2019,9,September
21657836,140000,2019-07-25,Johnson,2019,7,July
21655127,142000,2019-07-18,Johnson,2019,7,July
21652704,138000,2019-07-06,Johnson,2019,7,July
21651924,139900,2019-07-02,Johnson,2019,7,July
21645952,145000,2019-06-11,Johnson,2019,6,June
21654894,140000,2019-07-18,Johnson,2019,7,July
21680654,142000,2019-11-08,Johnson,2019,11,November
21667157,137500,2019-09-27,Johnson,2019,9,September
21664556,140000,2019-08-26,Johnson,2019,8,August
21657882,149900,2019-07-25,Johnson,2019,7,July
21650207,139900,2019-08-05,Johnson,2019,8,August
21673527,140000,2019-10-07,Johnson,2019,10,October
21673029,144900,2019-10-04,Johnson,2019,10,October
21655879,139900,2019-07-21,Johnson,2019,7,July
21659737,142500,2019-08-02,Johnson,2019,8,August
21653882,142500,2019-07-11,Johnson,2019,7,July
21657825,136000,2019-07-25,Johnson,2019,7,July
21648020,147900,2019-06-24,Johnson,2019,6,June
21647602,139000,2019-06-19,Johnson,2019,6,June
21684515,139900,2019-12-05,Johnson,2019,12,December
21671264,143900,2019-09-24,Johnson,2019,9,September
21674079,141000,2019-10-09,Johnson,2019,10,October
21672352,144500,2019-10-01,Johnson,2019,10,October
21670465,140000,2019-09-21,Johnson,2019,9,September
21653844,160000,2019-07-11,Johnson,2019,7,July
21652773,149900,2019-07-07,Johnson,2019,7,July
21649940,145900,2019-06-22,Johnson,2019,6,June
21648179,149900,2019-06-19,Johnson,2019,6,June
21647260,155000,2019-06-13,Johnson,2019,6,June
21644797,150000,2019-06-03,Johnson,2019,6,June
21670591,150000,2019-09-23,Johnson,2019,9,September
21658860,159900,2019-08-02,Johnson,2019,8,August
21644393,154900,2019-06-02,Johnson,2019,6,June
21670513,159000,2019-09-21,Johnson,2019,9,September
21664370,150000,2019-08-24,Johnson,2019,8,August
21673769,150000,2019-10-10,Johnson,2019,10,October
21662604,159000,2019-08-17,Johnson,2019,8,August
21645668,149900,2019-06-08,Johnson,2019,6,June
21660067,149000,2019-08-15,Johnson,2019,8,August
21660184,149900,2019-08-07,Johnson,2019,8,August
21673406,165000,2019-10-06,Johnson,2019,10,October
21667328,150000,2019-09-11,Johnson,2019,9,September
21666137,149000,2019-09-04,Johnson,2019,9,September
21658420,149900,2019-07-28,Johnson,2019,7,July
21658126,154900,2019-07-26,Johnson,2019,7,July
21653185,149900,2019-07-25,Johnson,2019,7,July
21645813,149900,2019-06-28,Johnson,2019,6,June
21650368,155000,2019-07-05,Johnson,2019,7,July
21680578,152900,2019-11-08,Johnson,2019,11,November
21649833,150000,2019-06-22,Johnson,2019,6,June
21648077,149900,2019-06-19,Johnson,2019,6,June
21680848,160000,2019-11-11,Johnson,2019,11,November
21664021,165000,2019-08-23,Johnson,2019,8,August
21646661,154900,2019-06-12,Johnson,2019,6,June
21645520,155000,2019-06-06,Johnson,2019,6,June
21684135,160000,2019-11-27,Johnson,2019,11,November
21679144,150000,2019-11-01,Johnson,2019,11,November
21644782,150000,2019-06-06,Johnson,2019,6,June
21679176,159900,2019-10-31,Johnson,2019,10,October
21672857,169900,2019-10-02,Johnson,2019,10,October
21667769,163900,2019-09-12,Johnson,2019,9,September
21662224,160000,2019-08-15,Johnson,2019,8,August
21661276,155000,2019-08-13,Johnson,2019,8,August
21656224,162000,2019-07-23,Johnson,2019,7,July
21665116,165000,2019-08-30,Johnson,2019,8,August
21671740,156000,2019-09-27,Johnson,2019,9,September
21662400,159900,2019-08-16,Johnson,2019,8,August
21675988,159900,2019-10-19,Johnson,2019,10,October
21646563,154000,2019-06-11,Johnson,2019,6,June
21659033,154900,2019-08-01,Johnson,2019,8,August
21658861,163000,2019-08-03,Johnson,2019,8,August
21644922,158000,2019-06-04,Johnson,2019,6,June
21648280,159900,2019-06-19,Johnson,2019,6,June
21666279,159500,2019-09-04,Johnson,2019,9,September
21670836,159900,2019-09-23,Johnson,2019,9,September
21670859,160000,2019-09-26,Johnson,2019,9,September
21652175,159900,2019-07-02,Johnson,2019,7,July
21650095,160000,2019-06-24,Johnson,2019,6,June
21662581,163000,2019-08-16,Johnson,2019,8,August
21652311,161750,2019-08-23,Johnson,2019,8,August
21675049,172500,2019-10-19,Johnson,2019,10,October
21668493,162000,2019-09-19,Johnson,2019,9,September
21665921,161000,2019-09-05,Johnson,2019,9,September
21662628,164500,2019-08-17,Johnson,2019,8,August
21661996,170000,2019-08-16,Johnson,2019,8,August
21653297,164900,2019-07-09,Johnson,2019,7,July
21651489,159000,2019-06-29,Johnson,2019,6,June
21645270,169900,2019-06-05,Johnson,2019,6,June
21666422,169900,2019-09-06,Johnson,2019,9,September
21672717,160000,2019-10-30,Johnson,2019,10,October
21658036,158000,2019-07-25,Johnson,2019,7,July
21647868,159999,2019-06-19,Johnson,2019,6,June
21644907,165000,2019-06-04,Johnson,2019,6,June
21654995,166500,2019-07-16,Johnson,2019,7,July
21680732,165000,2019-11-11,Johnson,2019,11,November
21672589,169900,2019-10-01,Johnson,2019,10,October
21664509,175000,2019-08-27,Johnson,2019,8,August
21649921,160000,2019-06-21,Johnson,2019,6,June
21645391,166000,2019-06-06,Johnson,2019,6,June
21671641,164900,2019-10-01,Johnson,2019,10,October
21680891,169900,2019-11-12,Johnson,2019,11,November
21678323,168888,2019-10-28,Johnson,2019,10,October
21672091,165000,2019-09-29,Johnson,2019,9,September
21666975,170000,2019-09-09,Johnson,2019,9,September
21662660,167000,2019-08-19,Johnson,2019,8,August
21646423,174900,2019-06-10,Johnson,2019,6,June
21673563,174900,2019-10-07,Johnson,2019,10,October
21685209,167500,2019-12-05,Johnson,2019,12,December
21651275,167500,2019-06-28,Johnson,2019,6,June
21650328,167900,2019-06-24,Johnson,2019,6,June
21678311,167500,2019-10-26,Johnson,2019,10,October
21673525,169900,2019-10-11,Johnson,2019,10,October
21646940,184000,2019-06-17,Johnson,2019,6,June
21645497,164900,2019-06-05,Johnson,2019,6,June
21656476,174900,2019-07-24,Johnson,2019,7,July
21679693,169900,2019-11-04,Johnson,2019,11,November
21670830,179900,2019-09-23,Johnson,2019,9,September
21678700,175000,2019-10-28,Johnson,2019,10,October
21673461,174999,2019-10-12,Johnson,2019,10,October
21673116,177500,2019-10-09,Johnson,2019,10,October
21659333,165000,2019-08-01,Johnson,2019,8,August
21655652,169500,2019-07-25,Johnson,2019,7,July
21683904,175000,2019-11-25,Johnson,2019,11,November
21672580,154900,2019-10-09,Johnson,2019,10,October
21662493,179900,2019-08-19,Johnson,2019,8,August
21675195,174900,2019-10-14,Johnson,2019,10,October
21672492,175000,2019-10-01,Johnson,2019,10,October
21647329,171000,2019-06-15,Johnson,2019,6,June
21674560,175000,2019-10-11,Johnson,2019,10,October
21660506,184900,2019-08-06,Johnson,2019,8,August
21676202,175000,2019-10-21,Johnson,2019,10,October
21656252,179900,2019-07-23,Johnson,2019,7,July
21653448,180000,2019-07-16,Johnson,2019,7,July
21663639,175900,2019-09-09,Johnson,2019,9,September
21653574,177000,2019-07-12,Johnson,2019,7,July
21661736,177046,2019-08-12,Johnson,2019,8,August
21674733,183000,2019-10-11,Johnson,2019,10,October
21652810,189900,2019-07-23,Johnson,2019,7,July
21664928,187000,2019-08-29,Johnson,2019,8,August
21654872,185000,2019-07-17,Johnson,2019,7,July
21649969,189900,2019-06-26,Johnson,2019,6,June
21648101,181000,2019-06-19,Johnson,2019,6,June
21646975,179900,2019-06-21,Johnson,2019,6,June
21667212,183500,2019-09-20,Johnson,2019,9,September
21666167,179900,2019-09-05,Johnson,2019,9,September
21652332,172500,2019-07-04,Johnson,2019,7,July
21652184,185000,2019-07-03,Johnson,2019,7,July
21646900,179500,2019-06-11,Johnson,2019,6,June
21664712,188000,2019-08-28,Johnson,2019,8,August
21678397,189900,2019-10-31,Johnson,2019,10,October
21679432,184900,2019-11-06,Johnson,2019,11,November
21662814,184900,2019-08-15,Johnson,2019,8,August
21658981,184900,2019-07-31,Johnson,2019,7,July
21684687,185000,2019-12-04,Johnson,2019,12,December
21676200,199900,2019-10-21,Johnson,2019,10,October
21664650,187900,2019-08-28,Johnson,2019,8,August
21652975,199900,2019-07-11,Johnson,2019,7,July
21651087,189900,2019-06-27,Johnson,2019,6,June
21650940,190000,2019-06-27,Johnson,2019,6,June
21661186,189900,2019-08-09,Johnson,2019,8,August
21645575,189900,2019-06-07,Johnson,2019,6,June
21677999,195000,2019-10-24,Johnson,2019,10,October
21666366,195000,2019-09-05,Johnson,2019,9,September
21645769,189900,2019-06-11,Johnson,2019,6,June
21662375,188800,2019-08-16,Johnson,2019,8,August
21654465,188500,2019-07-17,Johnson,2019,7,July
21683484,190000,2019-11-22,Johnson,2019,11,November
21673987,189911,2019-10-08,Johnson,2019,10,October
21670418,194900,2019-09-23,Johnson,2019,9,September
21656029,189900,2019-07-29,Johnson,2019,7,July
21655763,189900,2019-07-21,Johnson,2019,7,July
21652686,189900,2019-08-20,Johnson,2019,8,August
21662670,189900,2019-08-18,Johnson,2019,8,August
21654152,190000,2019-07-16,Johnson,2019,7,July
21651483,197000,2019-06-29,Johnson,2019,6,June
21658939,189000,2019-07-30,Johnson,2019,7,July
21667126,197500,2019-09-10,Johnson,2019,9,September
21659779,192500,2019-08-02,Johnson,2019,8,August
21676783,189900,2019-10-23,Johnson,2019,10,October
21656734,195000,2019-07-26,Johnson,2019,7,July
21653794,195000,2019-07-11,Johnson,2019,7,July
21647326,205000,2019-06-19,Johnson,2019,6,June
21681031,199900,2019-11-12,Johnson,2019,11,November
21660495,202000,2019-08-06,Johnson,2019,8,August
21670133,197500,2019-09-19,Johnson,2019,9,September
21654690,200000,2019-07-16,Johnson,2019,7,July
21644386,197500,2019-06-02,Johnson,2019,6,June
21685382,198490,2019-12-06,Johnson,2019,12,December
21661441,196000,2019-08-12,Johnson,2019,8,August
21661245,197900,2019-08-10,Johnson,2019,8,August
21671586,199900,2019-09-26,Johnson,2019,9,September
21659117,189900,2019-07-31,Johnson,2019,7,July
21653846,199000,2019-07-11,Johnson,2019,7,July
21663692,199500,2019-08-24,Johnson,2019,8,August
21664367,199900,2019-08-30,Johnson,2019,8,August
21661200,205000,2019-08-10,Johnson,2019,8,August
21660603,199900,2019-08-15,Johnson,2019,8,August
21650016,199900,2019-06-25,Johnson,2019,6,June
21670805,207400,2019-09-24,Johnson,2019,9,September
21665507,209900,2019-09-03,Johnson,2019,9,September
21656777,209900,2019-07-25,Johnson,2019,7,July
21663602,204900,2019-08-23,Johnson,2019,8,August
21672226,215000,2019-09-30,Johnson,2019,9,September
21674317,203900,2019-10-10,Johnson,2019,10,October
21673978,205000,2019-10-08,Johnson,2019,10,October
21664924,204900,2019-08-29,Johnson,2019,8,August
21648319,220000,2019-06-21,Johnson,2019,6,June
21644808,209900,2019-06-03,Johnson,2019,6,June
21651287,209995,2019-06-28,Johnson,2019,6,June
21662142,204900,2019-08-16,Johnson,2019,8,August
21686726,207763,2019-12-13,Johnson,2019,12,December
21659238,209900,2019-08-01,Johnson,2019,8,August
21674219,220000,2019-10-11,Johnson,2019,10,October
21665092,214900,2019-08-29,Johnson,2019,8,August
21658564,210000,2019-08-15,Johnson,2019,8,August
21656131,210000,2019-07-22,Johnson,2019,7,July
21653932,195000,2019-07-12,Johnson,2019,7,July
21651027,220000,2019-06-27,Johnson,2019,6,June
21649627,210000,2019-06-20,Johnson,2019,6,June
21648350,229900,2019-06-19,Johnson,2019,6,June
21646407,211900,2019-06-12,Johnson,2019,6,June
21654020,216900,2019-07-12,Johnson,2019,7,July
21649648,215000,2019-07-03,Johnson,2019,7,July
21672988,217500,2019-10-04,Johnson,2019,10,October
21663185,213000,2019-08-20,Johnson,2019,8,August
21659162,219800,2019-07-31,Johnson,2019,7,July
21651535,214900,2019-07-01,Johnson,2019,7,July
21650448,214900,2019-06-29,Johnson,2019,6,June
21667671,215000,2019-09-13,Johnson,2019,9,September
21661161,225000,2019-08-13,Johnson,2019,8,August
21658347,218500,2019-08-01,Johnson,2019,8,August
21651600,224900,2019-07-01,Johnson,2019,7,July
21650868,219900,2019-07-02,Johnson,2019,7,July
21650839,215000,2019-06-28,Johnson,2019,6,June
21649589,218000,2019-06-24,Johnson,2019,6,June
21645397,219900,2019-06-07,Johnson,2019,6,June
21655157,225000,2019-07-20,Johnson,2019,7,July
21653463,219900,2019-07-15,Johnson,2019,7,July
21675039,229000,2019-10-13,Johnson,2019,10,October
21664112,240000,2019-08-25,Johnson,2019,8,August
21685379,218880,2019-12-06,Johnson,2019,12,December
21681323,225000,2019-11-14,Johnson,2019,11,November
21660149,219000,2019-08-08,Johnson,2019,8,August
21650979,214900,2019-06-28,Johnson,2019,6,June
21644909,219900,2019-06-04,Johnson,2019,6,June
21661037,220000,2019-08-09,Johnson,2019,8,August
21658712,239900,2019-07-29,Johnson,2019,7,July
21654453,249900,2019-07-15,Johnson,2019,7,July
21651388,239900,2019-06-28,Johnson,2019,6,June
21659678,220000,2019-08-02,Johnson,2019,8,August
21645217,225000,2019-06-13,Johnson,2019,6,June
21679618,229900,2019-11-04,Johnson,2019,11,November
21670954,224900,2019-10-07,Johnson,2019,10,October
21671598,229900,2019-10-01,Johnson,2019,10,October
21679954,225000,2019-11-05,Johnson,2019,11,November
21665555,240000,2019-09-06,Johnson,2019,9,September
21656786,235000,2019-07-24,Johnson,2019,7,July
21659719,234900,2019-08-05,Johnson,2019,8,August
21685343,226209,2019-12-06,Johnson,2019,12,December
21685342,226807,2019-12-06,Johnson,2019,12,December
21685385,228356,2019-12-06,Johnson,2019,12,December
21651098,225000,2019-06-26,Johnson,2019,6,June
21648180,230000,2019-06-21,Johnson,2019,6,June
21665995,229900,2019-09-12,Johnson,2019,9,September
21664356,239000,2019-08-26,Johnson,2019,8,August
21661955,235000,2019-08-15,Johnson,2019,8,August
21650404,234900,2019-06-24,Johnson,2019,6,June
21646977,228000,2019-06-21,Johnson,2019,6,June
21659564,235000,2019-08-02,Johnson,2019,8,August
21663738,235000,2019-08-23,Johnson,2019,8,August
21662052,235000,2019-08-16,Johnson,2019,8,August
21656424,250000,2019-08-01,Johnson,2019,8,August
21644430,253900,2019-06-01,Johnson,2019,6,June
21673977,240000,2019-10-11,Johnson,2019,10,October
21685332,236444,2019-12-06,Johnson,2019,12,December
21650333,236900,2019-06-25,Johnson,2019,6,June
21679733,245000,2019-11-04,Johnson,2019,11,November
21658899,244500,2019-07-30,Johnson,2019,7,July
21668311,239000,2019-09-16,Johnson,2019,9,September
21653398,239019,2019-07-10,Johnson,2019,7,July
21662798,239900,2019-08-19,Johnson,2019,8,August
21674371,260000,2019-10-10,Johnson,2019,10,October
21670100,259900,2019-09-24,Johnson,2019,9,September
21647216,246900,2019-06-15,Johnson,2019,6,June
21668636,244990,2019-09-17,Johnson,2019,9,September
21660151,259900,2019-08-07,Johnson,2019,8,August
21653553,242973,2019-07-10,Johnson,2019,7,July
21654113,247500,2019-07-12,Johnson,2019,7,July
21646255,243640,2019-06-12,Johnson,2019,6,June
21665605,249999,2019-09-02,Johnson,2019,9,September
21667143,255000,2019-09-10,Johnson,2019,9,September
21685345,248311,2019-12-06,Johnson,2019,12,December
21670935,249173,2019-10-25,Johnson,2019,10,October
21652538,259900,2019-07-05,Johnson,2019,7,July
21648155,269900,2019-07-10,Johnson,2019,7,July
21658514,258900,2019-07-29,Johnson,2019,7,July
21647485,255000,2019-06-19,Johnson,2019,6,June
21655644,240000,2019-07-19,Johnson,2019,7,July
21670236,267500,2019-09-19,Johnson,2019,9,September
21667445,259900,2019-09-13,Johnson,2019,9,September
21656753,265000,2019-07-24,Johnson,2019,7,July
21646259,249900,2019-06-13,Johnson,2019,6,June
21667369,257845,2019-09-13,Johnson,2019,9,September
21685340,259205,2019-12-06,Johnson,2019,12,December
21657787,259900,2019-08-03,Johnson,2019,8,August
21666457,289900,2019-09-05,Johnson,2019,9,September
21660724,275000,2019-08-09,Johnson,2019,8,August
21650103,269900,2019-06-24,Johnson,2019,6,June
21646623,259900,2019-06-12,Johnson,2019,6,June
21674326,268000,2019-10-09,Johnson,2019,10,October
21673967,281500,2019-10-08,Johnson,2019,10,October
21645530,267227,2019-06-06,Johnson,2019,6,June
21685270,268790,2019-12-06,Johnson,2019,12,December
21660350,274900,2019-08-07,Johnson,2019,8,August
21687343,270000,2019-12-30,Johnson,2019,12,December
21661486,274990,2019-08-12,Johnson,2019,8,August
21668374,275000,2019-09-16,Johnson,2019,9,September
21676296,279000,2019-11-01,Johnson,2019,11,November
21650613,275000,2019-06-27,Johnson,2019,6,June
21686087,274824,2019-12-11,Johnson,2019,12,December
21676089,289900,2019-10-21,Johnson,2019,10,October
21662126,276402,2019-08-12,Johnson,2019,8,August
21646395,284900,2019-06-12,Johnson,2019,6,June
21661185,295000,2019-08-09,Johnson,2019,8,August
21652565,290000,2019-07-05,Johnson,2019,7,July
21665161,299875,2019-09-13,Johnson,2019,9,September
21670512,287500,2019-10-04,Johnson,2019,10,October
