MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21728509,329000,2020-07-29,Johnson,2020,7,July
21718913,329900,2020-06-14,Johnson,2020,6,June
21738584,330000,2020-10-02,Johnson,2020,10,October
21736792,339900,2020-09-08,Johnson,2020,9,September
21735597,333019,2020-08-25,Johnson,2020,8,August
21746084,333822,2020-10-14,Johnson,2020,10,October
21722511,329900,2020-07-01,Johnson,2020,7,July
21755178,334900,2020-11-29,Johnson,2020,11,November
21723717,340000,2020-07-24,Johnson,2020,7,July
21722446,339500,2020-07-05,Johnson,2020,7,July
21720647,350000,2020-06-23,Johnson,2020,6,June
21738471,346700,2020-09-12,Johnson,2020,9,September
21729915,339900,2020-08-04,Johnson,2020,8,August
21730095,355000,2020-08-05,Johnson,2020,8,August
21715235,360000,2020-06-01,Johnson,2020,6,June
21728727,340240,2020-07-26,Johnson,2020,7,July
21734552,379900,2020-08-23,Johnson,2020,8,August
21740147,345000,2020-09-24,Johnson,2020,9,September
21731819,349500,2020-08-14,Johnson,2020,8,August
21730782,345000,2020-08-09,Johnson,2020,8,August
21723835,320000,2020-07-09,Johnson,2020,7,July
21715813,359900,2020-06-03,Johnson,2020,6,June
21723280,365000,2020-07-10,Johnson,2020,7,July
21722127,350000,2020-07-17,Johnson,2020,7,July
21720583,369900,2020-06-20,Johnson,2020,6,June
21719744,349900,2020-06-18,Johnson,2020,6,June
21754698,350200,2020-11-23,Johnson,2020,11,November
21715257,359900,2020-06-04,Johnson,2020,6,June
21738946,365000,2020-09-15,Johnson,2020,9,September
21727708,364900,2020-07-23,Johnson,2020,7,July
21737809,359900,2020-09-10,Johnson,2020,9,September
21743466,360000,2020-10-01,Johnson,2020,10,October
21731586,399900,2020-08-14,Johnson,2020,8,August
21729110,365000,2020-08-07,Johnson,2020,8,August
21746433,370000,2020-10-17,Johnson,2020,10,October
21736618,364900,2020-09-03,Johnson,2020,9,September
21722879,375000,2020-07-13,Johnson,2020,7,July
21719969,369900,2020-06-19,Johnson,2020,6,June
21723636,365085,2020-07-09,Johnson,2020,7,July
21740448,369890,2020-09-22,Johnson,2020,9,September
21757552,369898,2020-12-16,Johnson,2020,12,December
21731692,385000,2020-08-13,Johnson,2020,8,August
21716912,375000,2020-06-10,Johnson,2020,6,June
21715750,380565,2020-06-02,Johnson,2020,6,June
21746549,372500,2020-10-21,Johnson,2020,10,October
21738140,369689,2020-09-10,Johnson,2020,9,September
21722553,374900,2020-07-02,Johnson,2020,7,July
21732248,375000,2020-08-17,Johnson,2020,8,August
21756650,376125,2020-12-15,Johnson,2020,12,December
21720659,365000,2020-06-25,Johnson,2020,6,June
21748819,380000,2020-10-26,Johnson,2020,10,October
21720565,384999,2020-07-09,Johnson,2020,7,July
21745890,375000,2020-10-14,Johnson,2020,10,October
21739787,380000,2020-09-18,Johnson,2020,9,September
21731752,380000,2020-08-13,Johnson,2020,8,August
21721814,390000,2020-07-16,Johnson,2020,7,July
21734817,380000,2020-08-28,Johnson,2020,8,August
21732134,400000,2020-08-16,Johnson,2020,8,August
21729844,399999,2020-08-14,Johnson,2020,8,August
21720284,389900,2020-06-26,Johnson,2020,6,June
21736930,400000,2020-09-03,Johnson,2020,9,September
21729802,385000,2020-08-04,Johnson,2020,8,August
21724460,399900,2020-07-11,Johnson,2020,7,July
21724065,419000,2020-07-09,Johnson,2020,7,July
21724154,399900,2020-07-08,Johnson,2020,7,July
21731095,405000,2020-08-12,Johnson,2020,8,August
21719675,415000,2020-06-20,Johnson,2020,6,June
21745299,409900,2020-10-11,Johnson,2020,10,October
21739586,419900,2020-09-17,Johnson,2020,9,September
21745284,399900,2020-10-13,Johnson,2020,10,October
21739148,415000,2020-09-16,Johnson,2020,9,September
21725458,415000,2020-07-17,Johnson,2020,7,July
21722502,400000,2020-07-01,Johnson,2020,7,July
21732804,395000,2020-08-20,Johnson,2020,8,August
21724147,412000,2020-07-10,Johnson,2020,7,July
21735457,409000,2020-08-27,Johnson,2020,8,August
21734150,432557,2020-08-20,Johnson,2020,8,August
21732557,425000,2020-08-18,Johnson,2020,8,August
21748200,449000,2020-10-22,Johnson,2020,10,October
21745628,425000,2020-10-13,Johnson,2020,10,October
21734789,419900,2020-08-25,Johnson,2020,8,August
21749641,422206,2020-10-13,Johnson,2020,10,October
21744390,425000,2020-10-19,Johnson,2020,10,October
21731245,429900,2020-08-11,Johnson,2020,8,August
21721145,425000,2020-06-25,Johnson,2020,6,June
21712478,434900,2020-06-01,Johnson,2020,6,June
21730122,427717,2020-08-05,Johnson,2020,8,August
21721375,430000,2020-06-30,Johnson,2020,6,June
21718733,445900,2020-06-12,Johnson,2020,6,June
21718374,449000,2020-06-12,Johnson,2020,6,June
21742222,444500,2020-09-25,Johnson,2020,9,September
21740098,439900,2020-09-21,Johnson,2020,9,September
21725145,435000,2020-08-12,Johnson,2020,8,August
21718607,434000,2020-06-12,Johnson,2020,6,June
21731174,434900,2020-08-11,Johnson,2020,8,August
21729692,449900,2020-08-07,Johnson,2020,8,August
21715858,450000,2020-06-04,Johnson,2020,6,June
21748510,449900,2020-10-23,Johnson,2020,10,October
21752689,442860,2020-11-19,Johnson,2020,11,November
21729085,449900,2020-07-30,Johnson,2020,7,July
21737234,445000,2020-09-05,Johnson,2020,9,September
21731567,445000,2020-08-12,Johnson,2020,8,August
21728687,454000,2020-07-30,Johnson,2020,7,July
21731327,459900,2020-08-14,Johnson,2020,8,August
21738078,469900,2020-09-09,Johnson,2020,9,September
21716056,450000,2020-06-05,Johnson,2020,6,June
21734762,460000,2020-08-24,Johnson,2020,8,August
21723115,449000,2020-07-09,Johnson,2020,7,July
21747015,460000,2020-10-09,Johnson,2020,10,October
21731801,475000,2020-08-15,Johnson,2020,8,August
21720832,479900,2020-06-23,Johnson,2020,6,June
21743709,485000,2020-10-02,Johnson,2020,10,October
21755476,485000,2020-11-30,Johnson,2020,11,November
21749705,479900,2020-10-31,Johnson,2020,10,October
21727739,499000,2020-07-24,Johnson,2020,7,July
21731574,487115,2020-08-12,Johnson,2020,8,August
21734636,499900,2020-09-03,Johnson,2020,9,September
21728922,485000,2020-08-08,Johnson,2020,8,August
21721487,500000,2020-06-26,Johnson,2020,6,June
21736056,521277,2020-08-31,Johnson,2020,8,August
21744228,525000,2020-10-07,Johnson,2020,10,October
21721919,525000,2020-06-29,Johnson,2020,6,June
21744885,525585,2020-09-28,Johnson,2020,9,September
21748864,529900,2020-10-30,Johnson,2020,10,October
21735862,545393,2020-08-29,Johnson,2020,8,August
21729297,549900,2020-09-02,Johnson,2020,9,September
21758802,575000,2020-11-05,Johnson,2020,11,November
21748327,593500,2020-10-24,Johnson,2020,10,October
21742944,550000,2020-09-29,Johnson,2020,9,September
21725419,565000,2020-07-17,Johnson,2020,7,July
21732946,530000,2020-08-20,Johnson,2020,8,August
21746586,585000,2020-10-19,Johnson,2020,10,October
21728754,575000,2020-09-02,Johnson,2020,9,September
21722068,550000,2020-06-30,Johnson,2020,6,June
21720057,589900,2020-06-19,Johnson,2020,6,June
21749577,575000,2020-11-04,Johnson,2020,11,November
21729862,582000,2020-08-04,Johnson,2020,8,August
21744121,599000,2020-10-06,Johnson,2020,10,October
21720642,625000,2020-07-02,Johnson,2020,7,July
21732273,637500,2020-08-20,Johnson,2020,8,August
21714893,697000,2020-06-17,Johnson,2020,6,June
21720819,639900,2020-06-26,Johnson,2020,6,June
21725491,640000,2020-07-17,Johnson,2020,7,July
21721159,642994,2020-06-25,Johnson,2020,6,June
21726039,685000,2020-07-27,Johnson,2020,7,July
21721924,649900,2020-06-29,Johnson,2020,6,June
21748781,669900,2020-10-29,Johnson,2020,10,October
21730929,677500,2020-08-21,Johnson,2020,8,August
21736336,699900,2020-09-03,Johnson,2020,9,September
21719496,699900,2020-06-23,Johnson,2020,6,June
21722081,699900,2020-07-03,Johnson,2020,7,July
21735859,703934,2020-08-29,Johnson,2020,8,August
21723667,785000,2020-07-13,Johnson,2020,7,July
21740497,785000,2020-09-23,Johnson,2020,9,September
21728566,824900,2020-07-28,Johnson,2020,7,July
21750576,875000,2020-11-04,Johnson,2020,11,November
21743179,879000,2020-10-01,Johnson,2020,10,October
21730144,1150000,2020-08-12,Johnson,2020,8,August
21739815,1500000,2020-09-17,Johnson,2020,9,September
21736090,1500000,2020-09-01,Johnson,2020,9,September
21746177,25000,2020-10-15,Johnson,2020,10,October
21724875,45000,2020-07-15,Johnson,2020,7,July
21726132,51000,2020-07-21,Johnson,2020,7,July
21744097,70000,2020-10-05,Johnson,2020,10,October
21716958,79900,2020-06-09,Johnson,2020,6,June
21746928,84900,2020-10-21,Johnson,2020,10,October
21749673,89900,2020-10-29,Johnson,2020,10,October
21732449,92000,2020-08-17,Johnson,2020,8,August
21727824,115000,2020-07-24,Johnson,2020,7,July
21745226,97000,2020-10-10,Johnson,2020,10,October
21732821,95000,2020-08-19,Johnson,2020,8,August
21735796,83000,2020-08-27,Johnson,2020,8,August
21735788,98000,2020-08-28,Johnson,2020,8,August
21729314,135000,2020-07-31,Johnson,2020,7,July
21723127,110000,2020-07-06,Johnson,2020,7,July
21744400,125000,2020-10-12,Johnson,2020,10,October
21724709,110000,2020-07-15,Johnson,2020,7,July
21748633,100000,2020-11-01,Johnson,2020,11,November
21740080,109900,2020-09-19,Johnson,2020,9,September
21736704,112500,2020-09-04,Johnson,2020,9,September
21716972,134900,2020-06-09,Johnson,2020,6,June
21746004,115000,2020-10-15,Johnson,2020,10,October
21749659,115000,2020-10-30,Johnson,2020,10,October
21758182,118000,2020-12-22,Johnson,2020,12,December
21716048,115000,2020-06-05,Johnson,2020,6,June
21754870,129900,2020-11-25,Johnson,2020,11,November
21726413,119900,2020-08-25,Johnson,2020,8,August
21744052,125000,2020-10-03,Johnson,2020,10,October
21731901,120000,2020-08-13,Johnson,2020,8,August
21725079,140000,2020-07-17,Johnson,2020,7,July
21716339,120000,2020-06-08,Johnson,2020,6,June
21757542,125000,2020-12-14,Johnson,2020,12,December
21739395,124900,2020-09-17,Johnson,2020,9,September
21736790,125000,2020-09-03,Johnson,2020,9,September
21736063,125000,2020-09-01,Johnson,2020,9,September
21730133,125000,2020-08-06,Johnson,2020,8,August
21728784,124900,2020-07-29,Johnson,2020,7,July
21722587,125000,2020-07-02,Johnson,2020,7,July
21745519,139900,2020-10-16,Johnson,2020,10,October
21730911,135000,2020-08-11,Johnson,2020,8,August
21720034,125000,2020-06-20,Johnson,2020,6,June
21731008,123900,2020-08-08,Johnson,2020,8,August
21719956,129900,2020-06-20,Johnson,2020,6,June
21755217,135000,2020-11-30,Johnson,2020,11,November
21751458,125000,2020-11-09,Johnson,2020,11,November
21742503,122500,2020-09-27,Johnson,2020,9,September
21729717,139900,2020-08-06,Johnson,2020,8,August
21729677,119900,2020-08-04,Johnson,2020,8,August
21720343,130000,2020-06-22,Johnson,2020,6,June
21729223,129000,2020-07-29,Johnson,2020,7,July
21739153,145000,2020-09-15,Johnson,2020,9,September
21723758,138000,2020-07-08,Johnson,2020,7,July
21721385,139900,2020-06-26,Johnson,2020,6,June
21719814,134900,2020-06-19,Johnson,2020,6,June
21750472,129900,2020-11-02,Johnson,2020,11,November
21750218,139900,2020-11-02,Johnson,2020,11,November
21737542,139000,2020-09-11,Johnson,2020,9,September
21727970,135000,2020-07-24,Johnson,2020,7,July
21722500,125000,2020-07-02,Johnson,2020,7,July
21721333,125000,2020-06-26,Johnson,2020,6,June
21720463,165000,2020-06-25,Johnson,2020,6,June
21718599,135000,2020-06-12,Johnson,2020,6,June
21737831,135500,2020-09-08,Johnson,2020,9,September
21735885,135900,2020-08-30,Johnson,2020,8,August
21723208,129900,2020-07-08,Johnson,2020,7,July
21739760,137000,2020-09-18,Johnson,2020,9,September
21736543,139900,2020-09-01,Johnson,2020,9,September
21726162,139900,2020-07-21,Johnson,2020,7,July
21743553,139900,2020-10-01,Johnson,2020,10,October
21750521,139900,2020-11-04,Johnson,2020,11,November
21746938,133000,2020-10-21,Johnson,2020,10,October
21739941,140000,2020-09-01,Johnson,2020,9,September
21739332,144900,2020-09-18,Johnson,2020,9,September
21734881,149900,2020-08-24,Johnson,2020,8,August
21732123,139000,2020-08-15,Johnson,2020,8,August
21730898,147500,2020-08-10,Johnson,2020,8,August
21724652,145000,2020-07-13,Johnson,2020,7,July
21723547,142000,2020-07-10,Johnson,2020,7,July
21721320,130000,2020-06-25,Johnson,2020,6,June
21720479,140000,2020-07-03,Johnson,2020,7,July
21744453,132000,2020-10-08,Johnson,2020,10,October
21736729,140950,2020-09-08,Johnson,2020,9,September
21720406,136000,2020-06-26,Johnson,2020,6,June
21735131,142500,2020-08-25,Johnson,2020,8,August
21731794,146900,2020-08-13,Johnson,2020,8,August
21719502,144900,2020-06-17,Johnson,2020,6,June
21739757,140000,2020-09-18,Johnson,2020,9,September
21722788,140000,2020-07-03,Johnson,2020,7,July
21719678,139900,2020-06-17,Johnson,2020,6,June
21714889,143000,2020-06-04,Johnson,2020,6,June
21751289,150000,2020-11-08,Johnson,2020,11,November
21735970,145000,2020-08-30,Johnson,2020,8,August
21737246,144000,2020-09-04,Johnson,2020,9,September
21742245,149911,2020-09-25,Johnson,2020,9,September
21718327,140500,2020-06-11,Johnson,2020,6,June
21739141,140000,2020-09-17,Johnson,2020,9,September
21737244,145000,2020-08-04,Johnson,2020,8,August
21737164,139900,2020-10-06,Johnson,2020,10,October
21726412,145000,2020-07-22,Johnson,2020,7,July
21724382,149900,2020-07-11,Johnson,2020,7,July
21721430,139900,2020-06-29,Johnson,2020,6,June
21748301,146000,2020-10-21,Johnson,2020,10,October
21721970,145000,2020-06-29,Johnson,2020,6,June
21720542,130000,2020-06-22,Johnson,2020,6,June
21728815,139900,2020-08-25,Johnson,2020,8,August
21752674,146500,2020-11-16,Johnson,2020,11,November
21737143,149500,2020-09-04,Johnson,2020,9,September
21736097,150000,2020-08-31,Johnson,2020,8,August
21721888,149900,2020-07-03,Johnson,2020,7,July
21720039,145000,2020-06-19,Johnson,2020,6,June
21719046,144900,2020-06-15,Johnson,2020,6,June
21736542,147000,2020-09-02,Johnson,2020,9,September
21734657,149000,2020-08-24,Johnson,2020,8,August
21740676,149900,2020-09-22,Johnson,2020,9,September
21723983,149900,2020-07-10,Johnson,2020,7,July
21715264,149900,2020-06-03,Johnson,2020,6,June
21756860,150000,2020-12-08,Johnson,2020,12,December
21751206,149900,2020-11-07,Johnson,2020,11,November
21746385,150000,2020-10-19,Johnson,2020,10,October
21741998,150000,2020-09-23,Johnson,2020,9,September
21738621,149900,2020-09-18,Johnson,2020,9,September
21737827,150000,2020-09-09,Johnson,2020,9,September
21737174,157000,2020-09-05,Johnson,2020,9,September
21731143,139900,2020-08-11,Johnson,2020,8,August
21725609,150000,2020-07-20,Johnson,2020,7,July
21718689,143000,2020-06-17,Johnson,2020,6,June
21715554,145000,2020-06-02,Johnson,2020,6,June
21738236,142900,2020-09-11,Johnson,2020,9,September
21744271,151000,2020-10-02,Johnson,2020,10,October
21745237,159900,2020-10-10,Johnson,2020,10,October
21738933,149900,2020-09-14,Johnson,2020,9,September
21735413,149999,2020-09-11,Johnson,2020,9,September
21734260,149900,2020-08-21,Johnson,2020,8,August
21722200,147900,2020-06-30,Johnson,2020,6,June
21719176,151900,2020-06-16,Johnson,2020,6,June
21732205,158000,2020-08-18,Johnson,2020,8,August
21722457,149900,2020-07-02,Johnson,2020,7,July
21744265,149900,2020-10-06,Johnson,2020,10,October
21742983,160000,2020-09-29,Johnson,2020,9,September
21750671,149900,2020-11-05,Johnson,2020,11,November
21750246,155000,2020-11-06,Johnson,2020,11,November
21749911,149900,2020-10-31,Johnson,2020,10,October
21743848,160000,2020-10-07,Johnson,2020,10,October
21736900,155000,2020-09-03,Johnson,2020,9,September
21734843,159900,2020-08-24,Johnson,2020,8,August
21730451,149900,2020-08-06,Johnson,2020,8,August
21730314,149900,2020-08-11,Johnson,2020,8,August
21724917,155000,2020-07-14,Johnson,2020,7,July
21722673,145000,2020-07-02,Johnson,2020,7,July
21752393,149900,2020-11-14,Johnson,2020,11,November
21739982,149900,2020-09-18,Johnson,2020,9,September
21738585,155000,2020-09-12,Johnson,2020,9,September
21745857,169900,2020-10-16,Johnson,2020,10,October
21724570,159900,2020-07-13,Johnson,2020,7,July
21716782,158000,2020-06-08,Johnson,2020,6,June
21732435,180000,2020-08-13,Johnson,2020,8,August
21728756,159900,2020-07-30,Johnson,2020,7,July
21718795,159900,2020-06-12,Johnson,2020,6,June
21755434,165000,2020-12-03,Johnson,2020,12,December
21752145,149900,2020-11-13,Johnson,2020,11,November
21749437,160000,2020-10-29,Johnson,2020,10,October
21745126,155000,2020-10-09,Johnson,2020,10,October
21738741,165000,2020-09-16,Johnson,2020,9,September
21737042,159900,2020-09-04,Johnson,2020,9,September
21736393,174500,2020-09-02,Johnson,2020,9,September
21735672,165000,2020-08-28,Johnson,2020,8,August
21734635,163500,2020-08-28,Johnson,2020,8,August
21730429,160000,2020-08-05,Johnson,2020,8,August
21728329,160000,2020-07-31,Johnson,2020,7,July
21726078,159900,2020-07-21,Johnson,2020,7,July
21723564,160000,2020-07-07,Johnson,2020,7,July
21721911,159990,2020-07-23,Johnson,2020,7,July
21746640,157900,2020-10-19,Johnson,2020,10,October
21721940,161000,2020-06-29,Johnson,2020,6,June
21716637,159900,2020-06-07,Johnson,2020,6,June
21736870,155000,2020-09-03,Johnson,2020,9,September
21734129,178000,2020-08-20,Johnson,2020,8,August
21753092,160000,2020-11-20,Johnson,2020,11,November
21729643,157900,2020-08-03,Johnson,2020,8,August
21725069,162000,2020-07-21,Johnson,2020,7,July
21718291,162350,2020-06-08,Johnson,2020,6,June
21731870,159900,2020-08-14,Johnson,2020,8,August
21709597,155000,2020-06-07,Johnson,2020,6,June
21728831,174900,2020-07-31,Johnson,2020,7,July
21728331,150000,2020-08-01,Johnson,2020,8,August
21718310,174900,2020-06-10,Johnson,2020,6,June
21715637,169000,2020-06-02,Johnson,2020,6,June
21717005,159900,2020-06-09,Johnson,2020,6,June
21745676,160000,2020-10-15,Johnson,2020,10,October
21756915,165000,2020-12-10,Johnson,2020,12,December
21752551,175000,2020-11-27,Johnson,2020,11,November
21743826,165000,2020-10-03,Johnson,2020,10,October
21736224,155000,2020-09-22,Johnson,2020,9,September
21735368,160000,2020-08-28,Johnson,2020,8,August
21734380,175000,2020-08-21,Johnson,2020,8,August
21730490,159900,2020-08-07,Johnson,2020,8,August
21727973,152000,2020-08-04,Johnson,2020,8,August
21725897,159900,2020-07-20,Johnson,2020,7,July
21724560,159000,2020-07-14,Johnson,2020,7,July
21722169,159900,2020-07-13,Johnson,2020,7,July
21711666,160000,2020-06-08,Johnson,2020,6,June
21729900,149900,2020-08-05,Johnson,2020,8,August
21723200,159900,2020-07-08,Johnson,2020,7,July
21740451,205000,2020-09-22,Johnson,2020,9,September
21735721,159900,2020-08-28,Johnson,2020,8,August
21715948,160000,2020-06-17,Johnson,2020,6,June
21728718,160000,2020-07-30,Johnson,2020,7,July
21744679,160000,2020-10-08,Johnson,2020,10,October
21739017,165000,2020-09-15,Johnson,2020,9,September
21740413,168500,2020-09-21,Johnson,2020,9,September
21728865,169000,2020-07-28,Johnson,2020,7,July
21726492,169000,2020-07-21,Johnson,2020,7,July
21737273,165000,2020-09-05,Johnson,2020,9,September
21732606,175000,2020-08-20,Johnson,2020,8,August
21744490,169900,2020-10-07,Johnson,2020,10,October
21743764,169900,2020-10-02,Johnson,2020,10,October
