MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21696765,,Residential,Single Fam,,1200,Nicholas Laviolette,Sondra Laviolette,1200000,1100000,2020-04-01,,Highgarden Real Estate,Jerry Hanna
21681557,,Residential,Single Fam,,250,Craig Kaiser,Amanda Edwards,1625000,1475000,2019-11-15,,CENTURY 21 Scheetz,Kim Lewis
21755140,,Residential,Single Fam,,650,Wanda Lyons,,349900,320000,2020-11-27,,Keller Williams Zionsville,David Harting
21757446,,Residential,Single Fam,,Green,Dale G. Smith,,114000,114000,2020-12-15,,F.C. Tucker Company,Mathew MacDonald
21755453,,Residential,Single Fam,,PEARL,Tad D. Braner,,135000,135000,2020-12-06,,RE/MAX Ability Plus,Tad D. Braner
21738657,,Residential,Single Fam,,North,Julie Gleb,,130000,135000,2020-09-13,,"The Tinsley Team, LLC",Phillip Tinsley
21757484,,Residential,Single Fam,,East,Lynda Lambert,John W. Bradley,139900,139900,2020-12-16,,"Carpenter, REALTORS®",Anita K. Kratochvil
21755770,,Residential,Single Fam,,Ashley,Heather R. Schaller,,145000,145000,2020-12-06,,Berkshire Hathaway Home,Joseph Alexander
21754820,,Residential,Single Fam,,WALNUT,Gabrielle O'Connor,,160000,160000,2020-11-30,,RE/MAX Ability Plus,Heather R. Schaller
21755632,,Residential,Single Fam,,Citation,Sandra J. Busald,,170000,170000,2020-12-21,,RE/MAX Ability Plus,Herbert Rice
21755113,,Residential,Single Fam,,SYRACUSE,Heather Hemphill,,194000,179500,2020-11-27,,Plat Collective,Christopher Chaulk
21751250,,Residential,Single Fam,,Meridian,Corinne Earle,,210000,210000,2020-11-08,,Quorum Realty Group,Frank W. Tinsley
21752186,,Residential,Single Fam,,Elizaville,Pam Jones,Donna Baker,229900,219900,2020-11-13,,RE/MAX Ability Plus,Sandra J. Busald
21755782,,Residential,Single Fam,,Danielle,Megan Johnston,Clay Burris,224900,224900,2020-12-08,,Keller Williams Indy Metro NE,Stephanie Evelo
21757796,,Residential,Single Fam,,ELM SWAMP,David Rainey,,340000,340000,2020-12-19,,Berkshire Hathaway Home,Joseph Gaines
21738780,,Residential,Single Fam,,Wall,Scott A. Wynkoop,Christopher A. Wynkoop,64900,41500,2020-09-15,,Berkshire Hathaway Home,Joseph Alexander
21740866,,Residential,Single Fam,,ASH,Gloria Andrus,,77000,77000,2020-09-23,,Front Porch Real Estate,R. Michelle Lockhart
21743610,,Residential,Single Fam,,SR 47,Dan Huber,,305000,299999,2020-10-08,,Trueblood Real Estate,Gabrielle O'Connor
21725976,,Residential,Single Fam,,Lakeview,Non-BLC Member,,140000,140000,2020-07-18,2020-08-18,Ferris Property Group,Cindy Starks
21706282,,Residential,Single Fam,,Bradshire,Kristen N. Woodworth,,190000,190000,2020-04-30,2020-10-30,F.C. Tucker Company,Sharon Robinson
21706882,,Residential,Single Fam,,Wimbledon,Ted O'Donnell,,194900,194900,2020-04-27,2020-10-27,Keller Williams Zionsville,Kevin Hudoba
21721352,,Residential,Single Fam,,Wimbledon,Scott A. Wynkoop,,200000,199000,2020-06-26,2020-11-26,F.C. Tucker Company,Melody Jones
21735453,,Residential,Single Fam,,Wimbledon,Sherri Bryant,,195000,195000,2020-08-31,2021-02-28,Highgarden Real Estate,Carrie A. Holle
21726444,,Residential,Single Fam,,Abby,Craig Bartels,Theresa A. Bartels,189000,189000,2020-07-23,2021-01-23,Highgarden Real Estate,Lorene M. Edmunds
21695855,,Residential,Single Fam,,Russell Lake,Mike Deck,Scott L. Uebele,195000,198500,2020-02-19,2020-08-19,Berkshire Hathaway Home,Timothy O'Connor
21703601,,Residential,Single Fam,,ABBY,Roger Chase II,,199000,199000,2020-04-05,2020-07-06,"Carpenter, REALTORS®",Raymundo R. Lepe
21740930,,Residential,Single Fam,,AMHERST,Andres Rodriguez,,205000,205000,2020-09-23,2020-12-23,KP Fuller & Associates LLC,Andrew Park
21726342,,Residential,Single Fam,,Pickwick,Sherri Bryant,Tiffany Dearman,221000,210000,2020-07-25,2021-01-31,"eXp Realty, LLC",Chukwudi Ikechukwu
21697675,,Residential,Single Fam,,Lakeview,Cindy Starks,,189900,207000,2020-03-20,2020-09-20,"eXp Realty, LLC",Rodney W. Heard
21746725,,Residential,Condo,,Kelso,Mike Puckett,Sally A. Yuska,225000,225000,2020-10-20,2021-04-20,H & H Realty,Chad Hughes
21725579,,Residential,Single Fam,,950,Blake Miller,,210000,210000,2020-07-10,2021-01-10,RE/MAX Centerstone,Lance L. Rhoades
21709608,,Residential,Single Fam,,Wimbledon,Anthony Lauck,,225000,225000,2020-05-12,2020-11-11,Highgarden Real Estate,Ryan Radecki
21723284,,Residential,Condo,,Riley,Denise Fiore,Katie Hintz,220000,220000,2020-07-07,2021-01-06,Trueblood Real Estate,James B. Trueblood
21697920,,Residential,Condo,,Chant,Fabiola Veguilla,,229990,226000,2020-03-03,2020-09-03,CENTURY 21 Scheetz,Priya Bhargava
21744077,,Residential,Condo,,Kelso,Marjorie U. Crouch,,219900,219900,2020-10-12,2021-04-12,Keller Williams Indy Metro NE,Mitchell Morson
21742843,,Residential,Condo,,Chant,Stacy Snively,,225000,225000,2020-10-01,2021-04-02,Trueblood Real Estate,James B. Trueblood
21730705,,Residential,Condo,,RILEY,Daniel Baldini,,220000,220000,2020-08-13,2021-02-06,"Carpenter, REALTORS®",Paula Hardin
21722648,,Residential,Single Fam,,375,Jennifer Blandford,,219000,219000,2020-07-02,2020-12-31,"Carpenter, REALTORS®",Jennifer Blandford
21728763,,Residential,Single Fam,,DORCHESTER,Jennifer Goodspeed,Katie Byram,230000,230000,2020-08-06,2021-02-12,Encore Sotheby's International,Traci Garontakos
21721885,,Residential,Single Fam,,Amherst,James Embry,Brittany Jankowski,235000,230000,2020-06-29,2020-12-29,F.C. Tucker Company,Kay Kammeyer
21724693,,Residential,Single Fam,,Russell Lake,Donna Perry,,225000,225000,2020-07-14,2021-01-13,Homewise Realty LLC,Joseph C. Gray
21724179,,Residential,Single Fam,,Dorchester,Mary Ellison,,230000,230000,2020-07-10,2020-10-10,CENTURY 21 Rasmussen Company,Fabiola Veguilla
21737271,,Residential,Single Fam,,Wimbledon,Carl Culmann,,234900,229900,2020-09-04,2021-03-04,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21712266,,Residential,Single Fam,,Wimbledon,Shannon Garner,,234900,234900,2020-06-04,2020-12-04,F.C. Tucker Company,Shannon Garner
21729852,,Residential,Condo,,Central,Amanda Shockley,,235000,235000,2020-08-06,2020-12-31,Trueblood Real Estate,Lee Block
21727574,,Residential,Single Fam,,Glenwood,Courtni Hall,,219900,219900,2020-07-24,2021-01-24,CENTURY 21 Scheetz,Meredith M. Treco
21731330,,Residential,Single Fam,,Amherst,Patrick Davidson,,229900,229900,2020-08-14,2020-12-31,F.C. Tucker Company,Laura Turner
21732945,,Residential,Single Fam,,Abby,Stephen Clark,,210000,210000,2020-08-21,2021-02-21,States First Realty,Michelle Yi
21721467,,Residential,Single Fam,,Willow,Mark A. Lopez,,215000,215000,2020-07-01,2021-01-01,RE/MAX Legends Group,Martin Lande
21705617,,Residential,Single Fam,,Wimbledon,Jasonte Williams,,239000,234000,2020-04-20,2020-07-31,Keller Williams Indpls Metro N,Laura Schneider
21746595,,Residential,Single Fam,,Lexington,Karen Hogan,,230000,230000,2020-10-30,2021-10-31,F.C. Tucker Company,Pegg Kennedy
21750645,,Residential,Condo,,CENTRAL,Non-BLC Member,,235000,235000,2020-10-09,2020-11-09,CENTURY 21 Scheetz,Pam Jones
21737306,,Residential,Single Fam,,5,Peter Pizarro,,275000,269900,2020-09-08,2021-07-06,F.C. Tucker Company,Susan Tibbs
21722796,,Residential,Condo,,Chant,Joshua Vida,,249900,249900,2020-07-02,2021-01-03,Trueblood Real Estate,Andrew Rucker
21743761,,Residential,Single Fam,,Sussex,Shannon McNulty Everly,John R. Stewart,235000,235000,2020-10-03,2021-04-03,"Liberty Real Estate, LLC.",Lisa Meulbroek
21719963,,Residential,Condo,,Anton,James Smock,,239900,239900,2020-06-19,2020-12-19,Trueblood Real Estate,Mamadou Gueye
21722394,,Residential,Single Fam,,OAK,Kristie Smith,,250000,235000,2020-07-10,2021-04-11,Vision One Real Estate,Jeffrey A. Boller
21745265,,Residential,Single Fam,,Willow,Jo C. Thompson,MiKaela Pennington,250000,250000,2020-10-15,2021-04-15,Non-BLC Office,Non-BLC Member
21752484,,Residential,Single Fam,,Saddletree,Craig Bartels,Theresa A. Bartels,240000,240000,2020-11-20,2021-05-01,States First Realty,Michelle Yi
21724116,,Residential,Single Fam,,Canterbury,April Fitzgerald,,247900,247900,2020-07-10,2020-12-31,F.C. Tucker Company,Macey Duncan
21739478,,Residential,Single Fam,,Oak,Benjamin Jones,,249900,249900,2020-09-18,2021-03-18,Redfin Corporation,Andrea Ratcliff
21705910,,Residential,Condo,,SCHOOLER,Mike Deck,Mark M. Humphrey,259900,259900,2020-04-21,2020-10-20,"eXp Realty, LLC",Ross J. Graham
21735210,,Residential,Condo,,Dominion,Jennifer Blandford,,237000,237000,2020-08-26,2021-02-28,Highgarden Real Estate,Harry M. Sanders
21684670,,Residential,Single Fam,,2ND ST,Linda Wilcox,,275000,275000,2019-12-03,2020-07-31,Redman Group Real Estate,De Redman
21729334,,Residential,Single Fam,,Canterbury,Judi Bartley,,273000,273000,2020-07-30,2021-01-31,CENTURY 21 Scheetz,Laura H. Heigl
21715651,,Residential,Single Fam,,New Hope,Nicholas J. Laviolette,Sondra Laviolette,264500,264500,2020-06-04,2020-12-04,"Front Porch Real Estate, LLC",Kisna Adhikari
21731954,,Residential,Single Fam,,HAMPSHIRE,James B. Trueblood,Lee Block,299900,269900,2020-08-14,2021-01-14,"Main Street Renewal, LLC",Spencer Lindahl
21736034,,Residential,Single Fam,,6th,Leslie Cortopassi,Arta Xhako,299000,299000,2020-08-31,2021-01-31,"Zion Group REALTORS, LLC",Seun Adepeju
21714688,,Residential,Single Fam,,Gateway East,Chelsea Sharpe,,275000,275000,2020-06-02,2020-12-04,"Secure Home Estate, LLC",Yun She
21722786,,Residential,Single Fam,,Oak,Robbin Edwards,,350000,280000,2020-07-03,2021-01-03,Keller Williams Indy Metro W,Kristin Spiegel
21711518,,Residential,Single Fam,,Andrews,Michael Botkin,,274900,274900,2020-05-22,2020-08-19,CENTURY 21 Scheetz,Michael Botkin
21711119,,Residential,Single Fam,,Andrews,Melanie Balog,,270000,270000,2020-05-22,2020-11-22,F.C. Tucker Company,Julianne J. Hurdle
21717108,,Residential,Single Fam,,Becker Dr,Bret Reinhardt,,274900,274900,2020-06-12,2020-12-31,F.C. Tucker Company,Vikki Duke
21715296,,Residential,Single Fam,,Palomino,Thomas S. Corbett,Michael Feldman,274900,274900,2020-06-01,2020-11-15,CENTURY 21 Scheetz,Kathy Wood
21709277,,Residential,Single Fam,,Sussex,Tracy Ridings,,0,270000,2020-05-09,2020-11-09,CENTURY 21 Scheetz,Jeffrey Unruh
21723040,,Residential,Single Fam,,Solomon Harmon,Chelsea Sharpe,,279900,279900,2020-07-08,2021-01-08,Keller Williams Indpls Metro N,Lisa F. Phillips
21731103,,Residential,Single Fam,,Daugherty,Tracy Ridings,,280000,280000,2020-08-13,2021-02-13,Matlock Realty Group,Edna Brinker
21735933,,Residential,Single Fam,,Mulberry,Gary Angstadt,,299000,299000,2020-08-31,2020-10-31,F.C. Tucker Company,Robbin N. Edwards
21705777,,Residential,Single Fam,,Oxford,David Whitfield,,299000,295000,2020-05-21,2020-11-30,CENTURY 21 Scheetz,Luci Chalian
21725653,,Residential,Single Fam,,Village,John O'Brien,Mary Jane O'Brien,287500,287500,2020-07-20,2021-01-20,Highgarden Real Estate,Lori Shanahan
21715089,,Residential,Single Fam,,Aldridge,Laura H. Heigl,Christine Scarchilli,289000,289000,2020-06-02,2020-11-30,F.C. Tucker Company,Diane Brooks
21711265,,Residential,Single Fam,,Meadowview,Benjamin Jones,,314900,314900,2020-05-23,2020-09-23,"Alibaba, REALTORS®",Basim Najeeb
21735895,,Residential,Single Fam,,Saddletree,Gregory Risse,,319900,309900,2020-09-04,2021-03-04,"eXp Realty, LLC",Marcia Souers
21735589,,Residential,Single Fam,,Lancaster,Non-BLC Member,,299000,299000,2020-08-28,2020-12-31,Keller Williams Indpls Metro N,Stephen W. Clark
21707382,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,299995,299995,2020-04-30,2021-04-30,Non-BLC Office,Non-BLC Member
21717058,,Residential,Single Fam,,Lexington,Jonathan D. Bell,,294900,294900,2020-06-10,2020-12-10,"GO Real Estate Services, LLC",Billie Lou Merriweather
21709923,,Residential,Single Fam,,Oak,Gary Angstadt,,329000,329000,2020-05-13,2020-11-13,F.C. Tucker Company,John O'Brien
21707393,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,299995,299995,2020-04-30,2021-04-30,Keller Williams Indy Metro NE,Mitchell Morson
21719829,,Residential,Condo,,Fairfax,Non-BLC Member,,302590,302590,2020-02-22,2020-12-31,Encore Sotheby's International,Andrea Kelly
21712432,,Residential,Single Fam,,Beverly,Jennifer Goodspeed,,299900,299900,2020-06-04,2020-12-04,Trueblood Real Estate,James B. Trueblood
21716127,,Residential,Single Fam,,Abby,Stephen W. Clark,,289900,289900,2020-06-04,2020-12-05,F.C. Tucker Company,Ellen Orzeske
21743952,,Residential,Single Fam,,BLUE JAY,Rashelle Howe,,319900,314900,2020-10-06,2021-03-15,"Patterson Realty, LLC",Jessica Wolfe
21723742,,Residential,Single Fam,,Aldridge,Peggy Kieper,Kari Serak,289000,289000,2020-07-16,2021-01-16,Leo Signature Realty,Paula M. Smith
21715596,,Residential,Single Fam,,Woodcliff,Nicholas J. Laviolette,Sondra Laviolette,325000,309900,2020-06-04,2020-12-04,RE/MAX Real Estate Solutions,Heather Surber
21708337,,Residential,Single Fam,,Pine,Pam Jones,,310000,310000,2020-05-05,2020-10-31,Keller Williams Indy Metro NE,David M. Galt
21700863,,Residential,Single Fam,,Ash,Richard Collier,,350000,325000,2020-03-17,2020-09-17,RE/MAX Ability Plus,Richard Collier
21715854,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,305995,305995,2020-06-03,2021-06-03,Encore Sotheby's International,Jay O'Neil
21715848,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,305995,305995,2020-06-03,2021-06-03,Encore Sotheby's International,Jay O'Neil
21734525,,Residential,Single Fam,,Andaman,Lori Redman,,329900,309900,2020-08-22,2021-02-22,Keller Williams Indy Metro W,Morgan L Lathery
21711605,,Residential,Single Fam,,Poplar,Bob Hicks Jr,,299500,299500,2020-06-12,2020-12-11,F.C. Tucker Company,Bob Hicks Jr
21705313,,Residential,Single Fam,,Crowley,Carl Vargas,,324900,319900,2020-04-17,2020-08-17,United Real Estate Indpls,Dody L. Mariscotti
21724852,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,311190,311190,2020-07-15,2021-07-15,Non-BLC Office,Non-BLC Member
21748701,,Residential,Single Fam,,TURKEY FOOT RD,Kyle Gatesy,,329900,317900,2020-11-04,2021-03-08,Trueblood Real Estate,Michael Moore
21725891,,Residential,Condo,,Fairfax,Non-BLC Member,,312685,312685,2020-07-27,2020-07-28,F.C. Tucker Company,John O'Brien
21740500,,Residential,Single Fam,,Becker,Jason Hess,Dustin Sickinger,325000,325000,2020-09-24,2020-12-24,F.C. Tucker Company,Michael Rhoton
21739590,,Residential,Single Fam,,Primrose Dr,Michelle Shepherd,,325000,325000,2020-09-18,2021-03-18,Trueblood Real Estate,Daniel Powell
21729764,,Residential,Single Fam,,Oxford,Sam Yeary,,314900,314900,2020-08-04,2020-10-30,CENTURY 21 Scheetz,Kim Lewis
21707211,,Residential,Single Fam,,Meadowview,Dale Billman,,325000,320000,2020-05-01,2020-11-01,RE/MAX Advanced Realty,Mukul Khanna
21707389,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,315990,315990,2020-04-30,2021-04-30,F.C. Tucker Company,Molly Lawless
21700477,,Residential,Single Fam,,Golden Eagle,Denise Fiore,Katie Hintz,319900,319900,2020-03-20,2020-09-19,F.C. Tucker Company,Tommy Roylance
21723892,,Residential,Condo,,Manchester,Mark A. Lopez,,335000,325000,2020-07-13,2021-01-13,Berkshire Hathaway Home,Mike Deck
21736447,,Residential,Single Fam,,Chestnut Eagle,Natasha Radovich,,319000,319000,2020-09-04,2021-02-04,F.C. Tucker Company,Jen Webster
21738031,,Residential,Single Fam,,GOLDEN EAGLE,Valerie Hooton,,319900,319900,2020-09-10,2021-03-10,"Carpenter, REALTORS®",Karen Hogan
21724056,,Residential,Single Fam,,Hunters,Bina Ahluwalia,,324900,319900,2020-07-09,2020-12-08,Plat Collective,Philip Kirk
21716798,,Residential,Single Fam,,Solomon Harmon,Melissa Miller,,340000,334500,2020-06-09,2020-12-07,F.C. Tucker Company,Jen Webster
21722516,,Residential,Single Fam,,Wedgetail,Kristin M. Schlesinger,,319900,319900,2020-07-08,2020-10-31,Berkshire Hathaway Home,Dick Richwine
21736528,,Residential,Single Fam,,Wahlberg,Jason Alsup,Linda Ball,338000,324900,2020-09-03,2020-11-05,RE/MAX Ability Plus,Heather R. Schaller
21737678,,Residential,Single Fam,,Blue Jay,Dick Richwine,Meighan Wise,325000,325000,2020-09-10,2021-01-25,F.C. Tucker Company,Maher Batarseh
21731401,,Residential,Single Fam,,Wahlberg,Laura Heigl,Christine Scarchilli,325000,325000,2020-08-13,2021-02-28,CENTURY 21 Scheetz,Laura H. Heigl
21708179,,Residential,Single Fam,,Eagles Nest,Mary Rachael  Burt,,334900,334900,2020-05-28,2020-11-28,"Carpenter, REALTORS®",Troy Gaviola
21707385,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,325990,325990,2020-04-30,2021-04-30,Non-BLC Office,Non-BLC Member
21715853,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,320090,320090,2020-06-03,2021-06-03,Non-BLC Office,Non-BLC Member
21715850,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,330785,330785,2020-06-03,2021-06-03,F.C. Tucker Company,Alice Wessel
21710043,,Residential,Single Fam,,6th,Barbara Wood,,349000,349000,2020-05-14,2020-11-12,Heritage Realty Group,Barbara Wood
21748404,,Residential,Single Fam,,Willow Road,Michael Dobson,,324900,334900,2020-10-23,2021-01-23,F.C. Tucker Company,Chris Johnson
21709355,,Residential,Single Fam,,CHESTNUT EAGLE,Steve Meeker,,340000,333000,2020-05-10,2021-03-10,Keller Williams Indy Metro NE,Stephanie Evelo
21737387,,Residential,Single Fam,,Weather Stone,Denise Fiore,Katie Hintz,359900,349900,2020-09-11,2021-03-10,CENTURY 21 Scheetz,Eric Rasmussen
21714816,,Residential,Single Fam,,MULBERRY,Maria Ridenour,,339900,339900,2020-05-28,2020-11-30,F.C. Tucker Company,Nicholas J. Laviolette
21727652,,Residential,Single Fam,,Sussex,Kim M. Nash,,334900,334900,2020-07-23,2021-07-23,CENTURY 21 Scheetz,Donna L. Towns
21722826,,Residential,Single Fam,,Blue Jay,David F. Harting,Lauren Goodman,350000,350000,2020-07-03,2020-11-03,Non-BLC Office,Non-BLC Member
21708066,,Residential,Single Fam,,Pine,Gary Angstadt,,350000,350000,2020-05-07,2020-11-01,CENTURY 21 Scheetz,Gary Angstadt
21755332,,Residential,Single Fam,,Crabapple,Non-BLC Member,,335245,335245,2020-06-18,2020-12-02,F.C. Tucker Company,Linda  Yi  Zhang
21745103,,Residential,Single Fam,,Avedon,Yajing Liu,,339900,339900,2020-10-09,2021-06-30,Highgarden Real Estate,Janet Rea
21704977,,Residential,Single Fam,,Meadowview,Jonathan M. Eriksen,,339900,339900,2020-04-15,2020-10-15,Redfin Corporation,Jill Thompson
21688341,,Residential,Single Fam,,Burgin,Marie Edwards,,349565,344900,2020-01-09,2021-01-31,Berkshire Hathaway Home,Nancy D. Mutchmore
21711431,,Residential,Single Fam,,Bliss,Andrea Ratcliff,,340000,334000,2020-05-22,2020-08-31,Keller Williams Indpls Metro N,James Embry
21709929,,Residential,Single Fam,,9th,Louise C. Bergmann,,355000,355000,2020-05-15,2020-11-15,Keller Williams Indy Metro NE,Kristie M. Smith
21740452,,Residential,Single Fam,,Farlin,Non-BLC Member,,344444,344444,2020-08-01,2020-09-30,Keller Williams Indy Metro W,Emily Huskey
21723704,,Residential,Single Fam,,Wahlberg,Benjamin Jones,,344900,344900,2020-07-09,2021-01-07,BluPrint Real Estate Group,Summer Thomas
21720732,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,345785,344995,2020-06-24,2021-06-24,Non-BLC Office,Non-BLC Member
21690520,,Residential,Single Fam,,Avedon,Heidi Quinn,,345000,345000,2020-01-22,2020-12-15,Highgarden Real Estate,Lori Shanahan
21718129,,Residential,Single Fam,,Wahlberg,Dick Richwine,Meighan Wise,365000,350000,2020-06-10,2020-12-10,Keller Williams Indy Metro NE,Stephanie Evelo
21706627,,Residential,Single Fam,,650 E,Candace Fisk,,335000,335000,2020-05-02,2020-10-02,Brownsburg Homes Realty,Kyle Byard
21690073,,Residential,Single Fam,,Zionsville,Denise Fiore,Katie Hintz,365000,350000,2020-01-28,2020-07-27,RE/MAX Legends Group,Kevin Fertig
21700000,,Residential,Single Fam,,Silver Leaf,Bradley Gartenman,,349990,349990,2020-05-01,2020-11-01,Trueblood Real Estate,Kimberly S. Carpenter
21740523,,Residential,Single Fam,,Whitestown,Denise Fiore,Katie Hintz,365000,365000,2020-09-24,2021-03-23,"Carpenter, REALTORS®",Jacqueline Flowers
21737812,,Residential,Single Fam,,Field Master,Jinhee Mollabashy,,348500,348500,2020-09-23,2021-03-22,F.C. Tucker Company,Andrea M. Snyder
21724531,,Residential,Single Fam,,Carnegie,Non-BLC Member,,354671,354671,2020-07-21,2020-12-21,F.C. Tucker Company,Diane Brooks
21724837,,Residential,Single Fam,,Woodcliff,Mona Wolfe,,349900,349900,2020-07-21,2021-01-20,Non-BLC Office,Non-BLC Member
21720399,,Residential,Single Fam,,Parkdale,David D. Piccolo,,369900,364900,2020-06-29,2020-12-29,RE/MAX Results,Marla K. Clemens
21708121,,Residential,Single Fam,,Hedgehop,Vishnu Koneru,,349990,349990,2020-05-04,2020-11-05,CENTURY 21 Scheetz,Mike Scheetz
21703676,,Residential,Single Fam,,Silver Leaf,Vishnu Koneru,,374990,369990,2020-04-05,2020-10-02,Trueblood Real Estate,Daniel K. O'Brien
21742407,,Residential,Single Fam,,Eagles Nest,Kelsey Childers,,359000,359000,2020-09-26,2021-03-26,Trueblood Real Estate,James B. Trueblood
21716681,,Residential,Single Fam,,Crabapple,Mike Scheetz,Melanie R. Scheetz,365640,365640,2020-06-08,2021-06-08,F.C. Tucker Company,Jana A. Musser
21705005,,Residential,Single Fam,,Peggy,Erika Frantz,Ashlea A. Stone,369990,369990,2020-04-14,2020-09-30,CENTURY 21 Scheetz,Kim Lewis
21725706,,Residential,Single Fam,,Ringtail,Mitchell Morson,Karin VanVleet,359000,359000,2020-07-20,2021-01-20,F.C. Tucker Company,Kurt Spoerle
21699617,,Residential,Single Fam,,Flagstone,Michael McCooey,Darcy Miller,395000,374900,2020-03-26,2020-10-26,The Vearus Group,Lisa Eavey
21707396,,Residential,Condo,,Fairfax,Denise Fiore,Katie Hintz,360985,360985,2020-04-30,2021-04-30,Non-BLC Office,Non-BLC Member
21711539,,Residential,Single Fam,,WEATHER STONE CROSSI,Christie Snapp,Sarah B. Skidmore,365000,365000,2020-06-03,2020-10-03,F.C. Tucker Company,Mark A. Lopez
21703781,,Residential,Single Fam,,LEDGE ROCK,Lana F. Detro,,395000,369900,2020-04-09,2020-08-26,F.C. Tucker Company,Kelly C. Todd
21705704,,Residential,Single Fam,,Meadowview,Vikki Duke,,365000,365000,2020-04-21,2020-10-20,Trueblood Real Estate,Daniel Powell
21728973,,Residential,Single Fam,,Farlin,Marie Edwards,,364847,365372,2020-07-30,2021-07-31,F.C. Tucker Company,Cathy A. Sturm
21709869,,Residential,Single Fam,,Blue Jay,Gita Kapur,,360000,360000,2020-06-05,2020-12-03,F.C. Tucker Company,Beau Benjamin
21740016,,Residential,Single Fam,,Sugar Maple,Joe Logan,,379900,369900,2020-09-19,2021-03-19,Trueblood Real Estate,James B. Trueblood
21715861,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,366075,366075,2020-06-03,2021-06-03,"Carpenter, REALTORS®",Michele Allison
21715844,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,366075,366075,2020-06-03,2021-06-03,Non-BLC Office,Non-BLC Member
21711705,,Residential,Single Fam,,Eagle Point,James B. Trueblood,Lee Block,374900,374900,2020-05-22,2020-11-21,Keller Williams Indy Metro NE,Chiquita Watkins
21709879,,Residential,Single Fam,,Cimmaron Ash,Megan Deck,,400000,384900,2020-05-14,2020-11-11,Berkshire Hathaway Home,Jeff Westell
21724857,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,368185,368185,2020-07-15,2021-07-15,Keller Williams Indpls Metro N,Stephen W. Clark
21724847,,Residential,Condo,,Yorkshire,Denise Fiore,Katie Hintz,368185,368185,2020-07-15,2021-07-15,F.C. Tucker Company,Susan J McDonald-Stines
21697823,,Residential,Single Fam,,Pembrooke,Mike Scheetz,Melanie R. Scheetz,368880,368880,2020-03-02,2021-03-03,Berkshire Hathaway Home,Mike Deck
21693665,,Residential,Single Fam,,Forres,Janice K. Beltz,Scott A. Lindsay,399190,385190,2020-02-06,2021-02-06,F.C. Tucker Company,Chris Johnson
21687367,,Residential,Single Fam,,Burgin,Marie Edwards,,385323,369900,2019-12-31,2020-12-31,Keller Williams Indy Metro NE,Mitchell Morson
21726221,,Residential,Single Fam,,Solomon Harmon,Mark Lopez,,375000,375000,2020-07-23,2021-01-23,F.C. Tucker Company,Bob W. Chambers
21721483,,Residential,Single Fam,,Fenwick,Fred Krawczyk,Pat Taylor,394900,384900,2020-06-26,2021-06-25,"Sunshine Realty, LLC","Guangsheng ""Michael"" Yang"
21740473,,Residential,Single Fam,,Sanctuary,Beckie Schroeder,,374900,374900,2020-09-29,2021-03-29,F.C. Tucker Company,Michael B. Clark
21740855,,Residential,Single Fam,,Mossy Rock,Mitchell Morson,Susan Martello,369900,369900,2020-10-01,2021-03-01,Berkshire Hathaway Home,Dick Richwine
21710145,,Residential,Single Fam,,Ringtail,Gita Kapur,,372888,372888,2020-05-29,2020-11-28,F.C. Tucker Company,Nicholas McNeely
21729445,,Residential,Single Fam,,Ringtail,Denise Fiore,Katie Hintz,375000,375000,2020-08-08,2021-02-04,CENTURY 21 Scheetz,Denise Fiore
21702829,,Residential,Single Fam,,Carnegie,Erika Frantz,Ashlea A. Stone,394990,394990,2020-03-30,2020-09-30,Non-BLC Office,Non-BLC Member
21700568,,Residential,Single Fam,,Weather Stone,David M. Galt,,395000,385000,2020-03-16,2020-09-16,"Homeworks, LLC",Joy R. Pittman
21699956,,Residential,Single Fam,,Farlin,Marie Edwards,,388433,383900,2020-03-12,2021-03-31,Non-BLC Office,Non-BLC Member
21684682,,Residential,Single Fam,,Burgin,Marie Edwards,,388680,381900,2019-12-03,2020-12-31,F.C. Tucker Company,James Smock
21725045,,Residential,Single Fam,,Farlin,Marie Edwards,,378827,375562,2020-07-15,2021-07-31,Venture Realty Services,Gokul Pillai
21721262,,Residential,Single Fam,,Juniper,Amy Spillman,,385000,385000,2020-06-26,2020-09-30,F.C. Tucker Company,Corey Batt
