"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21666772","Pend","SFD","1923 Acorn Dr","4105","$109,000","3","2","1","Franklin","DEER RUN","0","2LEVL","ATTACH","2","1,450","No","1,450","30","JPTM01"
"1","21672627","Pend","SFD","2115 Galaxy Dr","4105","$125,000","3","2","0","Franklin","DEER TRACE","0","2LEVL","ATTACH","1","2,006","No","2,006","69","LLND01"
"1","21653501","S","SFD","5414 Old Smith Valley Rd","4101","$31,750","6","3","0","Centrgrove","GREENWOOD","0","1LEVL","NONE","","2,278","Yes","3,417","24","URE 01"
"1","21666894","S","SFD","58 S TRESSLAR Ave","4101","$76,000","1","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","CARPORT","1","650","No","650","3","STCR01"
"1","21642138","S","SFD","898 Hiatt Ave","4101","$81,000","3","1","0","Centrgrove","CHARLES HIATTS","1","1LEVL","DETATCH","2","1,494","No","1,494","20","TUCK20"
"1","21659748","S","SFD","480 E Old Plank Rd","4101","$88,500","3","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","DETATCH","2","912","No","912","3","TUCK16"
"1","21645341","S","SFD","4947 W Welton St","4101","$89,250","2","1","0","Centrgrove","CHARLES HIATTS","0","1LEVL","DETATCH","2","720","No","720","8","HMRL01"
"1","21671478","S","SFD","3812 Creekwood Dr","4101","$91,000","5","3","0","Centrgrove","WOODCREEK TERRACE","1","MULTI","ATTACH","2","2,592","No","2,592","1","KWIN01"
"1","21685946","S","SFD","159 Village Rd","4101","$92,665","3","1","0","Centrgrove","THREE NOTCH VILLAGE","0","1LEVL","ATTACH","1","988","No","988","3","TOM 01"
"1","21623518","S","SFD","527 S Peterman Rd","4101","$104,600","2","1","0","Centrgrove","NO SUBDIVISION","0","1HALF","NONE","","1,538","No","1,538","41","REAB08"
"1","21650628","S","SFD","267 N Wagon Rd","4101","$112,000","3","1","0","Centrgrove","THREE NOTCH VILLAGE","0","1LEVL","ATTACH","1","988","No","988","2","HMRP01"
"1","21645856","S","SFD","4633 W Smith Valley Rd","4101","$115,000","3","2","0","Centrgrove","TURFWAY PARK","0","1LEVL","ATTACH","2","1,200","No","1,200","5","CARP07"
"1","21679676","S","CND","1466 OAKHILL Dr","4101","$120,000","2","2","1","Centrgrove","RESERVE AT ROYAL OAKS","0","2LEVL","ATTACH","2","1,431","No","1,431","1","IRPL01"
"1","21661181","S","SFD","347 Yorktown Rd","4101","$120,000","4","1","1","Greenwood","COOPERS","0","TRILV","ATTACH","2","1,436","No","1,436","50","KWIN05"
"1","21647075","S","SFD","124 N West St","4101","$120,000","2","1","1","Centrgrove","ALTUM","1","1LEVL","DETATCH","2","1,456","No","1,456","13","UNRT01"
"1","21635089","S","SFD","249 N WAGON Rd","4101","$120,000","3","1","0","Centrgrove","THREE NOTCH VILLAGE","0","1LEVL","ATTACH","1","988","No","988","85","GEMI01"
"1","21615262","S","SFD","1410 W Smith Valley Rd","4101","$120,000","3","1","1","Centrgrove","HENDRICKS","1","1LEVL","ATTACH","1","1,511","No","1,511","137","TGRB01"
"1","21659592","S","SFD","127 N Tresslar Ave","4101","$121,500","3","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","ATTACH","1","1,040","No","1,040","9","KWIN14"
"1","21666793","S","SFD","5356 Old Smith Valley Rd","4101","$123,000","3","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","CARPORT","1","864","No","864","8","TIGR01"
"1","21625937","S","SFD","1279 Mount Pleasant West St","4101","$125,000","3","1","1","Centrgrove","RICHARDS & LANDERS MT PLESANT","0","1LEVL","DETATCH","2","1,752","No","1,752","72","CARP27"
"1","21661542","S","SFD","71 S West St","4101","$127,000","3","1","1","Centrgrove","DAWSON ADDITION","0","2LEVL","DETATCH","2","1,842","Yes","2,763","5","KWIN14"
"1","21638255","S","SFD","1013 Rita Dr","4101","$127,000","3","1","0","Centrgrove","GREENWOOD","0","1LEVL","DETATCH","2","1,004","Yes","1,340","14","CARP11"
"1","21653438","S","SFD","5399 W Smith Valley Rd","4101","$128,000","3","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","NONE","","1,008","No","1,008","24","GRHR01"
"1","21642391","S","SFD","4545 OLD SMITH VALLEY Rd","4101","$129,000","3","1","0","Centrgrove","RUNYON","0","1LEVL","DETATCH","2","1,107","No","1,107","11","BHHS03"
"1","21655260","S","SFD","1514 S Morgantown Rd","4101","$130,000","2","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","DETATCH","1","816","No","816","3","TUCK16"
"1","21679999","S","SFD","704 Woodcreek Ct","4101","$132,500","3","2","1","Centrgrove","WOOD CREEK ESTATES","1","2HALF","ATTACH","2","1,874","Yes","2,574","3","STIL01"
"1","21643791","S","SFD","4613 OLD SMITH VALLEY Rd","4101","$132,500","3","2","0","Centrgrove","RUNYON","0","1LEVL","NONE","","1,080","Yes","2,160","2","HRLS01"
"1","21658411","S","SFD","1044 Barefoot Trl","4101","$133,000","4","1","1","Centrgrove","IMPERIAL HILLS","0","1LEVL","ATTACH","1","1,626","No","1,626","98","MEVR01"
"1","21678020","S","SFD","1126 LOVERS Ln","4101","$134,500","4","1","1","Centrgrove","IMPERIAL HILLS","0","1LEVL","NONE","","1,579","No","1,579","7","PTPM01"
"1","21643395","S","SFD","5359 Olive Branch Rd","4101","$134,600","4","2","0","Centrgrove","MARK II","1","1HALF","ATTACH","2","1,992","No","1,992","3","JPTM01"
"1","21635072","S","SFD","4799 W Runyon Lake Dr","4101","$135,000","4","1","1","Centrgrove","RUNYON","0","1LEVL","ATTACH","2","1,388","No","1,388","25","TUCK16"
"1","21661904","S","SFD","119 Irma St","4101","$136,000","3","1","0","Centrgrove","DAWSONS ADD 2","0","1LEVL","ATTACH","2","1,004","No","1,004","2","CARP19"
"1","21666803","S","SFD","448 VILLAGE Rd","4101","$137,000","4","1","1","Centrgrove","THREE NOTCH VILLAGE","0","BILVL","ATTACH","2","1,488","No","1,488","9","RGWR01"
"1","21661048","S","SFD","4912 W OLIVE BRANCH Rd","4101","$138,000","3","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","DETATCH","1","1,120","Yes","2,480","2","BALD01"
"1","21650024","S","SFD","136 S TRESSLAR Ave","4101","$138,000","4","2","0","Centrgrove","NO SUBDIVISION","0","1LEVL","NONE","","1,248","No","1,248","5","TANY01"
"1","21610259","S","SFD","479 SAN RICARDO Dr","4101","$139,000","2","2","0","Centrgrove","THE VILLAS","1","1LEVL","ATTACH","2","1,420","No","1,420","138","CARP08"
"1","21665944","S","SFD","855 S Paddock Rd","4101","$139,900","3","1","0","Centrgrove","NO SUBDIVISION","1","1LEVL","DETATCH,MULTI","2","1,075","No","1,075","5","EXPL01"
"1","21670090","S","SFD","999 Mullinix Rd","4101","$140,000","3","1","1","Centrgrove","OAK VALLEY","0","1LEVL","ATTACH","2","1,025","Yes","2,050","57","TUCK16"
"1","21659616","S","SFD","45 Maple Dr","4101","$140,000","3","1","1","Centrgrove","THREE NOTCH VILLAGE","1","1LEVL","ATTACH","2","1,300","No","1,300","8","RECH01"
"1","21640727","S","SFD","69 S Carlisle St","4101","$140,000","3","2","0","Centrgrove","DAWSONS ADD 1","0","1LEVL","NONE","","1,568","No","1,568","18","TOM 01"
"1","21637875","S","SFD","1112 Lincoln Park E Dr","4101","$142,000","2","2","0","Centrgrove","LINCOLN PARK","1","1LEVL","ATTACH","2","1,173","No","1,173","13","JUDO01"
"1","21666046","S","SFD","1430 ESTATES Dr","4101","$142,500","3","1","0","Centrgrove","HENDRICKS","0","1LEVL","ATTACH","1","1,082","No","1,082","11","GRHR01"
"1","21644639","S","SFD","1541 Creekside Ln","4101","$143,000","3","2","0","Centrgrove","TIMBER CREEK VILLAGE","1","1LEVL","ATTACH","2","1,232","No","1,232","1","CESC02"
"1","21633243","S","SFD","4502 DRIFTWOOD Ln","4101","$143,500","3","2","0","Centrgrove","TURFWAY PARK","0","1LEVL","ATTACH","2","1,200","No","1,200","15","RESL01"
"1","21641831","S","SFD","38 S BURKHART Dr","4101","$144,000","3","2","0","Centrgrove","MORRIS MEADOWS","0","1LEVL","ATTACH","2","1,496","No","1,496","1","CESC02"
"1","21667651","S","SFD","1037 Rita Dr","4101","$145,000","3","1","0","Centrgrove","CRITCHFIELD","0","1LEVL","ATTACH","2","1,370","No","1,370","6","BHHS03"
"1","21641704","S","CND","1622 LIBRARY Blvd","4101","$145,000","2","2","1","Centrgrove","LIBRARY PARK","0","2LEVL","ATTACH","2","1,256","No","1,256","7","REAB01"
"1","21643116","S","SFD","962 Timber Creek Ln","4101","$146,000","3","2","0","Centrgrove","TIMBER CREEK VILLAGE","1","1LEVL","ATTACH","2","1,130","No","1,130","4","IRPL01"
"1","21679006","S","SFD","5888 Darlene Dr","4101","$147,100","3","3","0","Centrgrove","CLEARVIEW","1","1LEVL","ATTACH","2","1,612","No","1,612","1","CARP15"
"1","21643654","S","SFD","1518 Creekside Ln","4101","$148,000","3","2","0","Centrgrove","TIMBER CREEK VILLAGE","0","2LEVL","ATTACH","2","1,821","Yes","1,821","3","EZST01"
"1","21662904","S","SFD","144 Plymouth Rock Ct","4101","$148,400","4","1","1","Greenwood","NO SUBDIVISION","0","TRILV","ATTACH","2","1,496","No","1,496","5","CARP07"
"1","21685047","S","SFD","5088 Olive Branch Rd","4101","$150,000","3","1","1","Centrgrove","SOCKS","0","1LEVL","ATTACH","1","1,241","No","1,241","7","FTRE01"
"1","21668606","S","SFD","93 S Indiana St","4101","$150,000","3","1","0","Centrgrove","DAWSONS ADD 1","0","1LEVL","DETATCH","2","1,203","No","1,203","9","JPTM01"
"1","21655508","S","SFD","160 Oxbow Rd","4101","$150,000","3","1","0","Centrgrove","THREE NOTCH VILLAGE","0","1LEVL","NONE","","1,300","No","1,300","14","JPTM01"
"1","21655863","S","SFD","759 HARRIMAN","4101","$152,000","3","2","0","Centrgrove","MORRIS MEADOWS","0","1LEVL","ATTACH,OTHER","2","1,380","No","1,380","8","RECH01"
"1","21663591","S","SFD","153 SOUTHWAY Dr","4101","$153,000","3","2","0","Centrgrove","SOUTHWAY SUB","1","1LEVL","ATTACH","2","1,308","No","1,308","2","CSRG04"
"1","21641185","S","SFD","146 N TRESSLAR Ave","4101","$153,000","3","2","0","Centrgrove","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,376","No","1,376","38","CESC03"
"1","21659612","S","SFD","1111 Barefoot","4101","$153,500","4","1","1","Centrgrove","IMPERIAL HILLS","0","1LEVL","NONE","","1,400","No","1,400","5","IHRL01"
"1","21652530","S","SFD","1074 S Morgantown Rd","4101","$154,000","3","1","1","Centrgrove","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,445","No","1,445","20","CARP16"
"1","21659605","S","SFD","864 Preakness Dr","4101","$154,900","3","2","0","Centrgrove","TURFWAY PARK","1","1LEVL","ATTACH","2","1,212","No","1,212","8","IRPL01"
"1","21667094","S","SFD","612 N Greenbriar Dr","4101","$155,000","3","2","1","Centrgrove","SHADY CREEK","1","2LEVL","BUILTIN","2","1,616","No","1,616","5","RESL01"
"1","21644422","S","SFD","4617 WELTON St","4101","$155,000","3","2","0","Centrgrove","TURFWAY PARK","0","1LEVL","ATTACH","2","1,480","No","1,480","13","DYMT01"
"1","21662948","S","SFD","4577 Old Smith Valley Rd","4101","$155,900","2","1","0","Centrgrove","RUNYON","0","1LEVL","DETATCH","2","1,122","No","1,122","51","RERG01"
"1","21662325","S","SFD","7 N Morris Blvd","4101","$157,000","3","2","0","Centrgrove","MORRIS MEADOWS","0","1LEVL","ATTACH","2","1,480","No","1,480","7","REND01"
"1","21643396","S","SFD","6174 Bluff Acres Dr","4101","$157,000","3","2","0","Centrgrove","BLUFF ACRES","0","1LEVL","ATTACH","2","1,180","No","1,180","24","HMEX01"
"1","21639465","S","SFD","1165 Mount Pleasant East St","4101","$157,000","4","1","0","Centrgrove","RICHARDS & LANDERS MT PLESANT","1","1LEVL","DETATCH","2","1,562","No","1,562","11","KWIN02"
"1","21682263","S","SFD","4679 OLD SMITH VALLEY Rd","4101","$158,000","3","1","1","Centrgrove","RUNYON","0","1LEVL","NONE","","1,267","Yes","2,387","7","MONK03"
"1","21676475","S","SFD","24 Village Rd","4101","$158,000","3","2","0","Centrgrove","THREE NOTCH VILLAGE","1","1LEVL","DETATCH","3","1,700","No","1,700","9","CSRG01"
"1","21640677","S","SFD","110 S BURKHART Dr","4101","$158,500","3","2","0","Centrgrove","MORRIS MEADOWS","1","1LEVL","ATTACH","2","1,433","No","1,433","5","KWIN14"
"1","21648288","S","SFD","5155 MOUNT PLEASANT SOUTH St","4101","$159,000","3","1","1","Centrgrove","RICHARDS & LANDERS MT PLESANT","2","1LEVL","ATTACH,DETATCH,MULTI","4+","2,070","No","2,070","5","PLCL01"
"1","21680240","S","SFD","388 Lake Ridge Ln","4101","$159,900","2","1","1","Centrgrove","STONEYBROOK SPRINGS","1","1LEVL","ATTACH","2","971","No","971","4","TOM 01"
"1","21664822","S","SFD","745 W HARRIMAN Ave","4101","$160,000","3","2","0","Centrgrove","MORRIS MEADOWS","1","1LEVL","ATTACH","2","1,428","No","1,428","4","TUCK17"
"1","21664206","S","SFD","4669 DRIFTWOOD Ln","4101","$160,000","3","2","1","Centrgrove","TURFWAY PARK","0","1HALF","ATTACH","2","1,542","No","1,542","-39","CESC04"
"1","21662686","S","SFD","1280 Timber Creek Ln","4101","$160,000","4","3","0","Centrgrove","TIMBER CREEK","1","TRILV","ATTACH","2","1,807","Yes","1,807","44","REXE01"
"1","21653505","S","SFD","4636 Walker St","4101","$160,000","3","2","0","Centrgrove","TURFWAY PARK","1","1LEVL","ATTACH","2","1,582","No","1,582","2","CESC02"
"1","21647886","S","SFD","1525 CHASE Blvd","4101","$160,000","3","2","1","Centrgrove","HUNTING CREEK","0","2LEVL","ATTACH","2","1,508","No","1,508","3","KWIN05"
"1","21642055","S","SFD","909 Lincoln Park Dr W","4101","$160,000","2","2","0","Centrgrove","LINCOLN PARK","0","1LEVL","ATTACH","2","1,195","No","1,195","4","TUCK16"
"1","21632307","S","SFD","3662 W Smith Valley Rd","4101","$160,000","3","2","0","Centrgrove","NO SUBDIVISION","0","2LEVL","DETATCH","2","1,847","Yes","2,359","26","REAB01"
"1","21638225","S","SFD","81 Stoneybrook Dr","4101","$160,800","3","2","1","Centrgrove","STONEYBROOK SPRINGS","1","2LEVL","ATTACH","2","1,362","No","1,362","8","KWIN02"
"1","21636685","S","CND","2888 Cadogan Dr","4101","$162,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LEVL","ATTACH","2","1,262","No","1,262","11","DRRL01"
"1","21655550","S","SFD","115 Southway Dr","4101","$163,000","3","2","0","Centrgrove","SOUTHWAY SUB","1","1LEVL","ATTACH","2","1,466","No","1,466","3","HVRG01"
"1","21668879","S","SFD","4751 W Runyon Lake Dr","4101","$164,000","3","1","1","Centrgrove","RUNYON","0","1LEVL","ATTACH,CARPORT","2","1,272","No","1,272","16","CARP07"
"1","21662160","S","SFD","1273 STILLWATER Ln","4101","$164,900","3","2","0","Centrgrove","SHADY CREEK","0","BILVL","ATTACH","2","1,584","No","1,584","3","CESC02"
"1","21678636","S","SFD","275 Summit Ridge Dr","4101","$165,000","3","2","1","Centrgrove","FAIRVIEW HEIGHTS","1","1LEVL","ATTACH","2","1,446","No","1,446","11","CESC02"
"1","21660689","S","SFD","926 Sable Ridge Dr","4101","$165,000","4","2","1","Centrgrove","SABLE RIDGE","1","2LEVL","ATTACH","2","1,980","No","1,980","64","KWIN02"
"1","21651882","S","SFD","371 Lake Ridge Ln","4101","$165,000","3","2","0","Centrgrove","STONEYBROOK SPRINGS","1","1LEVL","ATTACH","2","1,236","No","1,236","6","WHRG01"
"1","21651077","S","SFD","917 Bluff Ln","4101","$165,000","3","2","0","Centrgrove","BLUFF ACRES","1","1LEVL","ATTACH,DETATCH","2","1,426","No","1,426","29","CELT01"
"1","21631667","S","SFD","1260 Woodcreek Dr","4101","$165,000","3","2","0","Centrgrove","WOOD CREEK ESTATES","2","1LEVL","ATTACH","2","1,792","Yes","2,317","19","WLIF01"
"1","21678119","S","SFD","109 Stoneybrook Ct","4101","$165,500","3","2","0","Centrgrove","STONEYBROOK SPRINGS","1","1LEVL","ATTACH","2","1,376","No","1,376","11","CBSK01"
"1","21644390","S","SFD","1545 Creekside Ln","4101","$166,000","3","2","1","Centrgrove","TIMBER CREEK VILLAGE","1","2LEVL","ATTACH","2","1,503","No","1,503","3","KWIN04"
"1","21664622","S","SFD","1270 Woodcreek Dr","4101","$167,000","4","2","1","Centrgrove","WOOD CREEK ESTATES","2","2LEVL","ATTACH","2","2,488","No","2,488","3","MDRE01"
"1","21678483","S","SFD","5412 W Smokey Row Rd","4101","$169,000","3","1","1","Centrgrove","FULMER","0","1LEVL","ATTACH","1","1,178","No","1,178","2","IRPL01"
"1","21676671","S","SFD","278 Lake Point Ln","4101","$170,000","3","2","0","Centrgrove","STONEYBROOK SPRINGS","1","1LEVL","ATTACH","2","1,228","No","1,228","3","TUCK24"
"1","21654738","S","SFD","4663 WELTON St","4101","$170,000","3","2","1","Centrgrove","TURFWAY PARK","1","2LEVL","ATTACH","2","1,958","No","1,958","2","TUCK16"
"1","21658299","S","SFD","4405 Mahogany Dr","4101","$170,100","3","2","0","Centrgrove","BRENTWOOD","1","1LEVL","ATTACH","2","1,524","No","1,524","3","IRPL01"
"1","21674110","S","SFD","1440 Hunters Ln","4101","$171,000","3","2","0","Centrgrove","HUNTING CREEK","1","1LEVL","ATTACH","2","1,410","No","1,410","3","TOM 01"
"1","21655860","S","SFD","571 Hunting Creek Dr","4101","$172,000","3","2","0","Centrgrove","HUNTING CREEK","1","1LEVL","ATTACH","2","1,420","No","1,420","1","RESL01"
"1","21644053","S","SFD","1283 Woodcreek Dr","4101","$172,500","3","2","0","Centrgrove","WOOD CREEK ESTATES","1","1LEVL","ATTACH,DETATCH,MULTI","3","1,499","No","1,499","13","RESL01"
"1","21581312","S","SFD","953 Santa Maria Dr","4101","$172,900","3","2","0","Centrgrove","EL DORADO","1","1LEVL","ATTACH","2","1,354","No","1,354","213","TUCK16"
"1","21672713","S","SFD","99 BURKHART Dr","4101","$173,000","3","2","1","Centrgrove","MORRIS MEADOWS","1","2LEVL","ATTACH","2","1,763","No","1,763","21","CARP11"
"1","21652723","S","SFD","1082 Waterford Dr","4101","$173,000","3","2","0","Centrgrove","MERIDIAN MEADOWS","1","1LEVL","ATTACH","2","1,592","No","1,592","20","SVRE01"
"1","21670826","S","SFD","981 Thornwood Dr","4101","$174,000","3","2","0","Centrgrove","BRENTWOOD","1","1LEVL","ATTACH","2","1,450","No","1,450","13","IRPL01"
"1","21679334","S","SFD","1748 Michele Ln","4101","$174,900","3","2","0","Centrgrove","PLEASANT CREEK","1","1LEVL","ATTACH","2","1,536","No","1,536","16","STIL01"
"1","21658601","S","SFD","4915 Aquaduct Dr","4101","$174,900","3","2","1","Centrgrove","SHEFFIELD PARK","0","2LEVL","ATTACH","2","1,707","No","1,707","3","CBCR01"
"1","21675376","S","SFD","3260 W Smokey Row Rd","4101","$175,000","2","1","0","Centrgrove","NO SUBDIVISION","0","1HALF","DETATCH","3","1,783","Yes","2,623","4","JPTM01"
"1","21670048","S","SFD","4007 Summit Ridge Rd","4101","$175,000","3","2","0","Centrgrove","FAIRVIEW HEIGHTS","1","1LEVL","ATTACH","2","1,528","No","1,528","27","KWIN14"
"1","21653487","S","SFD","784 S Restin Rd","4101","$175,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,686","No","1,686","38","DBTM01"
"1","21649982","S","SFD","367 GROVE Ct","4101","$175,000","3","2","0","Centrgrove","STONEYBROOK GROVE","1","1LEVL","ATTACH","2","1,578","No","1,578","19","KWIN02"
"1","21646435","S","SFD","589 ECHO BEND Blvd","4101","$175,000","3","2","0","Centrgrove","WHISPERING TRAILS","1","1LEVL","ATTACH","2","1,647","Yes","2,268","5","EBEY01"
"1","21639101","S","SFD","1143 Commission Rd","4101","$175,000","4","2","1","Centrgrove","ROSE GARDENS","1","2LEVL","ATTACH","2","1,248","Yes","2,040","3","AGRE01"
"1","21626416","S","SFD","3460 Enclave Xing","4101","$175,000","3","2","0","Centrgrove","ENCLAVE AT STONES CROSSING","1","1LEVL","ATTACH","2","1,430","No","1,430","131","MWRG01"
"1","21613942","S","SFD","1759 Michele Ln","4101","$175,000","3","2","0","Centrgrove","PLEASANT CREEK","1","1LEVL","ATTACH","2","1,690","No","1,690","5","JPXR01"
"1","21664263","S","CND","2712 Reflection Way Unit#1","4101","$178,000","2","2","0","Centrgrove","STONES BAY","0","1LEVL","ATTACH","2","1,239","No","1,239","34","CESC02"
"1","21664260","S","SFD","85 Westridge Blvd","4101","$178,000","3","2","1","Centrgrove","WESTRIDGE","0","2LEVL","ATTACH","2","1,536","No","1,536","4","ATRL02"
"1","21683885","S","SFD","3171 Brixton Dr","4101","$178,500","3","2","0","Centrgrove","SABLE RIDGE","1","1LEVL","ATTACH","2","1,443","No","1,443","5","DBTM01"
"1","21664121","S","SFD","222 N Peterman Rd","4101","$178,500","3","1","1","Centrgrove","FAIRVIEW HEIGHTS","0","1LEVL","ATTACH","2","1,402","No","1,402","18","KWIN02"
"1","21645631","S","SFD","4352 Mahogany Dr","4101","$179,200","3","2","1","Centrgrove","BRENTWOOD","1","2LEVL","ATTACH","2","1,986","No","1,986","24","KWIN02"
"1","21679808","S","SFD","5698 Steven Dr","4101","$179,900","3","1","0","Centrgrove","ACHGILL'S DUTCH VILLAGE","1","1LEVL","ATTACH","1","1,441","Yes","2,882","25","RESL01"
"1","21668722","S","SFD","527 Quail Run","4101","$179,900","3","2","0","Centrgrove","QUAIL GROVE","1","1LEVL","ATTACH","2","1,560","No","1,560","5","FMTR01"
"1","21680242","S","SFD","890 Preakness Dr","4101","$180,000","3","2","0","Centrgrove","TURFWAY PARK","1","1LEVL","ATTACH","2","1,572","No","1,572","3","CESC02"
"1","21679437","S","SFD","5462 W SMOKEY ROW Rd","4101","$180,000","3","2","0","Centrgrove","FULMER","0","2LEVL","ATTACH","2","1,605","No","1,605","33","NHRI01"
"1","21674050","S","SFD","749 RAMBLIN Rd","4101","$180,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,564","No","1,564","3","RECH01"
"1","21668424","S","SFD","562 San Ricardo Ct","4101","$180,000","3","2","0","Centrgrove","THE VILLAS","1","1LEVL","ATTACH","2","1,495","No","1,495","4","RESL01"
"1","21666639","S","SFD","2766 Rylee Ct","4101","$180,000","2","2","0","Centrgrove","STONE VILLAGE","1","1LEVL","ATTACH","2","1,503","No","1,503","1","JPTM01"
"1","21657982","S","SFD","1185 Apple Valley Rd","4101","$180,000","3","2","0","Centrgrove","STONEGATE","1","TRILV","ATTACH","2","1,614","No","1,614","5","CESC02"
"1","21652932","S","SFD","5088 Mount Pleasant North St","4101","$180,000","3","2","0","Centrgrove","RICHARDS & LANDERS MT PLESANT","1","1LEVL","ATTACH","2","1,436","No","1,436","4","YRHM01"
"1","21650947","S","SFD","238 Easy St","4101","$180,000","4","1","1","Centrgrove","WESTVIEW","1","2LEVL","ATTACH,DETATCH,MULTI","4+","1,792","No","1,792","2","KWIN14"
"1","21647154","S","SFD","1048 WATERFORD Dr","4101","$180,000","3","2","0","Centrgrove","MERIDIAN MEADOWS","1","1LEVL","ATTACH","2","1,427","No","1,427","2","INTE01"
"1","21618251","S","SFD","631 Pebble Way","4101","$180,000","3","2","0","Centrgrove","PEBBLE RUN","1","1LEVL","ATTACH","2","1,585","No","1,585","50","DONS01"
"1","21680644","S","SFD","637 Redfox Ct S","4101","$181,000","3","2","0","Centrgrove","HUNTING CREEK","0","1LEVL","ATTACH","2","1,408","No","1,408","3","CELT01"
"1","21672490","S","SFD","396 Yorktown Rd","4101","$181,000","4","2","0","Greenwood","COOPERS","0","TRILV","ATTACH","2","1,040","Yes","1,664","6","RWHA01"
"1","21673839","S","SFD","4671 Driftwood Ln","4101","$182,000","4","2","1","Centrgrove","TURFWAY PARK","0","2LEVL","ATTACH","2","1,918","No","1,918","2","COGR01"
"1","21671053","S","SFD","715 Yellowwood Dr","4101","$182,000","3","2","1","Centrgrove","BRENTWOOD","1","2LEVL","ATTACH","2","1,562","No","1,562","12","KWIN02"
"1","21659962","S","SFD","5674 W County Road 144","4101","$182,000","2","1","0","Centrgrove","NO SUBDIVISION","0","1LEVL","DETATCH","4+","1,164","Yes","1,964","63","CARP16"
"1","21650463","S","SFD","2734 Cadogan Dr","4101","$182,500","2","2","0","Centrgrove","STONE VILLAGE","1","1LOFT","ATTACH","2","1,562","No","1,562","16","KWIN02"
"1","21622573","S","SFD","532 Hunters Trl","4101","$183,000","4","3","0","Centrgrove","HUNTING CREEK","1","BILVL","ATTACH","2","2,080","No","2,080","74","CBCR01"
"1","21665057","S","SFD","378 SHADOW HILL Dr","4101","$183,900","3","1","1","Centrgrove","SHADOW HILL","1","1LEVL","ATTACH","2","1,389","No","1,389","21","GRHR01"
"1","21682047","S","SFD","124 Plaza Central St","4101","$185,000","3","2","0","Centrgrove","EL DORADO","1","1LEVL","ATTACH","2","1,624","No","1,624","2","RESL01"
"1","21663888","S","SFD","3237 Greensview Dr","4101","$185,000","3","1","2","Centrgrove","EL DORADO","1","1HALF","ATTACH","2","2,282","No","2,282","1","RHOT01"
"1","21660904","S","SFD","4420 Bittersweet Ln","4101","$185,000","3","2","0","Centrgrove","WINDSONG","1","1LEVL","ATTACH","2","1,634","No","1,634","12","OPND01"
"1","21652609","S","CND","2851 Cadogan Dr","4101","$185,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LEVL","ATTACH","2","1,659","No","1,659","3","RESL01"
"1","21649585","S","SFD","360 Grove Ct","4101","$185,000","3","2","0","Centrgrove","STONEYBROOK GROVE","1","1LEVL","ATTACH","2","1,469","No","1,469","0","KWIN02"
"1","21635487","S","SFD","1340 Oxford Run","4101","$185,000","4","2","1","Greenwood","CLEARBROOK LAKES","1","2LEVL","ATTACH","2","1,904","Yes","2,800","77","THGT01"
"1","21633770","S","SFD","1380 W Smith Valley Rd","4101","$185,900","4","2","0","Centrgrove","GREEN VALLEY ESTATES","1","1HALF","ATTACH","2","2,478","No","2,478","10","EBEY01"
"1","21665493","S","SFD","679 REDFOX Ct S","4101","$186,000","3","2","0","Centrgrove","HUNTING CREEK","1","1LEVL","ATTACH","2","1,600","No","1,600","8","CESC02"
"1","21661218","S","SFD","640 Shady Creek Ct","4101","$189,000","3","2","0","Centrgrove","SHADY CREEK","1","1LEVL","ATTACH,DETATCH","2","2,054","No","2,054","20","BHHS03"
"1","21638061","S","SFD","128 N Tresslar Ave","4101","$189,000","4","2","0","Centrgrove","UTTERBACK","1","1LEVL","ATTACH","2","2,104","No","2,104","47","EXPL01"
"1","21671900","S","SFD","501 SAN RICARDO Ct","4101","$189,900","3","2","0","Centrgrove","THE VILLAS","1","1LEVL","ATTACH","2","1,467","No","1,467","4","DURL01"
"1","21645874","S","SFD","126 Easton Point Way","4101","$189,950","3","2","1","Greenwood","GLEN OAK COMMONS","1","2LEVL","ATTACH","2","1,835","No","1,835","102","UNRT01"
"1","21679908","S","SFD","191 Easton Point Way","4101","$190,000","4","2","0","Centrgrove","GLEN OAK COMMONS","1","1LOFT","ATTACH","2","1,627","No","1,627","19","KWIN02"
"1","21665724","S","SFD","88 North St","4101","$190,000","3","2","0","Centrgrove","SCHOOLHOUSE","0","1LEVL","DETATCH","2","1,732","No","1,732","25","KWIN02"
